"ID","Type","Name","Documentation","Specialization"
"id-86a15137","ArchimateModel","Composite","",""
"id-043d1e1c","ApplicationComponent","class composite","",""
"ed1b7d35","ApplicationComponent","class leaf","",""
"b6920740","ApplicationComponent","client","",""
"da7080a0","ApplicationFunction","add(component)","",""
"d2d0f2bd","ApplicationFunction","add(component)","",""
"f86b69e7","ApplicationFunction","add(component)","",""
"bbc6fd92","ApplicationFunction","Application Function","",""
"id-67b7ca10","ApplicationFunction","Application Function","",""
"ad226270","ApplicationFunction","Application Function","",""
"id-3d4d112a","ApplicationFunction","Application Function","",""
"df335e29","ApplicationFunction","Application Function","",""
"id-1dd899e0","ApplicationFunction","Application Function","",""
"aae4f1d9","ApplicationFunction","Application Function","",""
"id-586c5a97","ApplicationFunction","Application Function","",""
"id-227b446b","ApplicationFunction","Application Function","",""
"ed84d74b","ApplicationFunction","getChields()","",""
"id-2f1cec10","ApplicationFunction","getChields()","",""
"b47bb4cd","ApplicationFunction","getChields()","",""
"fcdf8356","ApplicationFunction","getComposite","",""
"id-4630824c","ApplicationFunction","getComposite","",""
"adc0c7d1","ApplicationFunction","getComposite","",""
"id-3de885e0","ApplicationFunction","operation 1","",""
"id-1f7611ec","ApplicationFunction","operation 1","",""
"id-9a721578","ApplicationFunction","operation 1","",""
"id-7a1de228","ApplicationFunction","operation 1","",""
"id-5448a560","ApplicationFunction","remove(component)","",""
"f1813f0c","ApplicationFunction","remove(component)","",""
"fcc78619","ApplicationFunction","remove(component)","",""
"id-52729a88","ApplicationInterface","interface component","",""
"a88638af","ApplicationProcess","add component to list","",""
"id-82855312","ApplicationProcess","Application Process","",""
"id-6d027a3c","ApplicationProcess","call operation on each list","",""
"id-03358e0f","ApplicationProcess","create composite","",""
"cdbe0120","ApplicationProcess","for each list member","",""
"f1d5ba3e","ApplicationProcess","get components list","",""
"bf85ff44","ApplicationProcess","if getComposite<>NULL","",""
"ae0b5af5","ApplicationProcess","leaf create&add to composite","",""
"ab868082","ApplicationProcess","remove component from list","",""
"bedccf47","ApplicationProcess","return NULL","",""
"ba98a494","ApplicationProcess","return SELF","",""
"id-60d50360","ApplicationProcess","some operation on composite","",""
"a96267f5","ApplicationProcess","some operation on leaf","",""
"cefe6fbf","DataObject","composite","",""
"c1de721a","DataObject","composite","",""
"id-5e0d2a86","DataObject","composite","",""
"ead8e052","DataObject","leaf","",""
"id-55fba4c6","DataObject","leaf","",""
"f875821b","DataObject","leaf","",""
"a57e6b0f","DataObject","leaf","",""
"ed90e0df","DataObject","leaf","",""
"ffaa0d1e","DataObject","VARIABLE: list of instances of COMPONENT type","",""
"c00f9e4c","DataObject","VARIABLE: list of instances of COMPONENT type (LEAF or COMPOSITE)","",""
