"ID","Type","Name","Documentation","Specialization"
"_msuAgKnuEeqEM7mFKilpXw","ArchimateModel","UASSISTER1920GENAP","",""
"_ms2jtqnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Akademik Bulanan","",""
"_ms2jsqnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Inovasi Semester","",""
"_ms2jvqnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Inovasi Semester","",""
"_ms2jtKnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Kerjasama Bulanan","",""
"_ms2jqqnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Kesiapan Akreditasi Semester","",""
"_ms2jsKnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Keuangan Bulanan","",""
"_ms2jrKnuEeqEM7mFKilpXw","BusinessProcess","Pelaporan Ormawa Semester","",""
"_ms2juqnuEeqEM7mFKilpXw","BusinessProcess","Perencanaan Akademik Bulanan","",""
"_ms2jwKnuEeqEM7mFKilpXw","BusinessProcess","Perencanaan Kerjasama Bulanan","",""
"_ms2jvKnuEeqEM7mFKilpXw","BusinessProcess","Perencanaan Kesiapan Akreditasi Semester","",""
"_ms2jrqnuEeqEM7mFKilpXw","BusinessProcess","Perencanaan Keuangan Bulanan","",""
"_ms2juKnuEeqEM7mFKilpXw","BusinessProcess","Perencanaan Ormawa Semester","",""
"_ms1-HKnuEeqEM7mFKilpXw","ApplicationComponent","DesktopApp Akuntansi - Siska","",""
"_ms1-JKnuEeqEM7mFKilpXw","ApplicationComponent","DesktopApp Penmaru","",""
"_ms1-EKnuEeqEM7mFKilpXw","ApplicationComponent","DesktopApp Unissys","",""
"_ms2jxKnuEeqEM7mFKilpXw","ApplicationComponent","OAuth Server 1234567890","",""
"_ms1-FqnuEeqEM7mFKilpXw","ApplicationComponent","Web Moodle 3.0 - Elearning40","",""
"_ms1-GKnuEeqEM7mFKilpXw","ApplicationComponent","Web SLIMS - Library","",""
"_ms1-LKnuEeqEM7mFKilpXw","ApplicationComponent","Webapp Akademik - Akademik","",""
"_ms1-FKnuEeqEM7mFKilpXw","ApplicationComponent","WebApp Alumni - Tracer","",""
"_ms1-KqnuEeqEM7mFKilpXw","ApplicationComponent","Webapp Dosen - Dosen","",""
"_ms1-JqnuEeqEM7mFKilpXw","ApplicationComponent","Webapp Eprints.org - Repository","",""
"_ms1-HqnuEeqEM7mFKilpXw","ApplicationComponent","WebApp Litabmas Simlitabmas","",""
"_ms1-LqnuEeqEM7mFKilpXw","ApplicationComponent","Webapp Mahasiswa - Presma","",""
