"ID","Type","Name","Documentation","Specialization"
"id-7e1364ba-13c1-4f83-a0f7-af6cbd8c7b32","ArchimateModel","ATAM","",""
"id-c2cfecb7-645b-4ff6-9641-972077a2ab0f","ApplicationComponent","Business Rules","",""
"id-c75b2c90-89dc-40b3-a2da-aac6fe11dedd","ApplicationComponent","e-Biz Client","",""
"id-3483fc12-aa5e-4991-a6c3-bbb80d01c10e","ApplicationComponent","e-Biz Server","",""
"id-c2ad43c7-b275-49e1-b6a3-361977d0be3e","ApplicationInterface","GCI","",""
"id-9c8d75b0-3f82-45bd-9a20-19a8ca151b2b","ApplicationInterface","HRM","",""
"id-ed2c4498-9f7d-4d18-894b-37b3007c421d","ApplicationInterface","KSZ (Kruispuntbank)","",""
"id-4753ce71-0447-4cb0-8e2a-78a49579ac07","Artifact","Business Rules (Artificat)","",""
"id-a352612b-ceeb-42c2-bd75-f6176fa745f4","Artifact","e-Biz Client Application (Artificat)","",""
"id-79dfe79e-2e34-4498-acb3-8707cc782c14","Artifact","e-Biz Server (Artifact)","",""
"id-c04e49e4-bc62-4432-a28a-2dd21480b649","CommunicationNetwork","Branches WAN","",""
"id-3887b3fa-c91f-4f04-88b3-557892b254b0","CommunicationNetwork","Datacenter LAN","",""
"id-ffcc538b-1fa3-4179-aebb-ce2776e151c2","Device","[MF] (Device)","",""
"id-b3333980-a72b-426f-a1c3-81bfbe2c8ad7","Device","[svr001] x86 (Device)","",""
"id-a7e0a069-4121-4709-bec0-1492e2a7e5ad","Device","[svr002] x86 (Device)","",""
"id-0e12189e-1dad-4864-98c0-5ca201ffb371","Device","Desktop PC (Device)","",""
"id-6ff95951-f833-4378-bc24-bc9f1b2b64c0","Node","[MF]","",""
"id-ea94eaa7-e12a-4a9b-ab4b-01fd9c344348","Node","[svr001] e-Biz Server","",""
"id-41c60e02-1b18-4295-9602-35c313fc5b6d","Node","[svr002] ILOG Server","",""
"id-073feb5d-7313-48e8-bd0a-7fb2bb297ac3","Node","Windows Client","",""
"id-42e858e8-3a30-493b-b530-d79e06997185","SystemSoftware","[MF] DB2 (System Software))","",""
"id-9df7cad9-47e1-4fcb-a6fd-74ce044ba79f","SystemSoftware","[MF] z/OS (System Software)","",""
"id-3c2add18-10a6-4a92-86b4-abd706c14934","SystemSoftware","[svr001] IIS Web Server (System Software)","",""
"id-c060c1ad-c4a5-4a0c-8421-67b4399e52c6","SystemSoftware","[svr001] Windows Server (System Software)","",""
"id-9bb7a514-566e-44d3-9f0c-fcd889d8e12c","SystemSoftware","[svr002] ILOG (System Software)","",""
"id-3662a384-ee57-45fc-b8bd-8e14d33efad5","SystemSoftware","[svr002] Windows Server (System Software)","",""
"id-2f4480ed-84b8-4ce0-8fd8-3e56491c3217","SystemSoftware","IIS","",""
"id-c4dfc5b1-450e-4d57-97bc-2728b864c833","SystemSoftware","Windows (System Software)","",""
"id-c52409e9-850f-4f79-bf40-f4fb470c7eaa","SystemSoftware","Windows Server","",""
"id-7b9b5d28-477f-478d-bf46-7758a9a925c2","TechnologyCollaboration","ILog","",""
"id-fdcca22a-113e-45d9-b784-02da2454abdc","TechnologyService","DB2 (Technology Service)","",""
