"ID","Key","Value"
"e6e69db0","",""
"6c467c9d","Junction_Type","And"
"5ecb97f9","Junction_Type","And"
"19635fa1","Junction_Type","And"
"95b02640","Junction_Type","And"
"9c58c6a3","Junction_Type","And"
"9f696a70","Junction_Type","And"
"4a659872","Junction_Type","And"
"1b2542e1","Junction_Type","And"
"e9f80d3b","Junction_Type","And"
"5a627903","Directed","false"
"92d517d4","Directed","false"
"8d56cc4e","Directed","false"
"1716e5df","Access_Type","Write"
"74abb25a","Access_Type","Write"
"d25389a7","Access_Type","Write"
"90accfcd","Access_Type","Write"
"ef43050b","Access_Type","Write"
"0a524878","Access_Type","Write"
"33d2dfad","Access_Type","Write"
"45ff84a3","Access_Type","Write"
"94b7eccf","Access_Type","Write"
"e970db73","Access_Type","Write"
"c041a450","Directed","false"
"f3d8a8c9","Access_Type","Write"
"e52dcc0c","Access_Type","Write"
"ea405b55","Access_Type","Write"
"6638b0f5","Access_Type","Write"
"fcd041ad","Directed","false"
"fe1f8b98","Directed","false"
"a9cb3098","Access_Type","Write"
"2c4a3ce8","Access_Type","Write"
"7e40ac8c","Access_Type","Write"
"6417eec6","Access_Type","Write"
"bae32378","Access_Type","Write"
"04ae3b80","Access_Type","Write"
"24ff2d17","Access_Type","Write"
"1c09aefe","Access_Type","Write"
"c3f8a5ab","Access_Type","Write"
"54fd6511","Directed","false"
"08e54b5e","Directed","false"
"f2048486","Access_Type","Write"
"15c1a293","Access_Type","Write"
"21984f15","Access_Type","Write"
"1a7f13ef","Access_Type","Write"
"4dba451a","Access_Type","Write"
"b9dbe6cf","Directed","false"
"c4988841","Directed","false"
"b16ca30f","Directed","false"
"0024d7f9","Access_Type","Write"
"b065452a","Access_Type","Write"
"9f0be286","Access_Type","Write"
