"ID","Type","Name","Documentation","Specialization"
"_3m4IMGGQEeumrfA0zwK5rg","ArchimateModel","GAIAX","",""
"_DgphgEPPEDmtpqy9eOF1DQ","BusinessActor","Fahrzeughersteller","",""
"_ucZ0AEPAEDmtpqy9eOF1DQ","BusinessActor","Flottenbetreiber","",""
"_aSdP8EPQEDmtpqy9eOF1DQ","BusinessActor","Infrastrukturoperator","",""
"_lwOHAEPAEDmtpqy9eOF1DQ","BusinessActor","Mobility Platform Provider","",""
"_2a9doEPOEDmtpqy9eOF1DQ","BusinessActor","Unternehmen Wartung","",""
"_rDf-gEPAEDmtpqy9eOF1DQ","BusinessActor","Verkehrs-unternehmen","",""
"_L8uycEPOEDmtpqy9eOF1DQ","BusinessActor","Verkehrsteilnehmer*in","",""
"_Isi8cEPAEDmtpqy9eOF1DQ","BusinessRole","GAIA-X Data Owner","",""
"_-_Z-MEO-EDmtpqy9eOF1DQ","BusinessRole","GAIA-X Node Provider","",""
"_G4pV4EPAEDmtpqy9eOF1DQ","BusinessRole","GAIA-X Service Consumer","",""
"_EQ1WYEPREDmtpqy9eOF1DQ","BusinessRole","GAIA-X Service Consumer Betreiber","",""
"_61NOoEO-EDmtpqy9eOF1DQ","BusinessRole","GAIA-X Service Instance Provider","",""
"_20zUQEO-EDmtpqy9eOF1DQ","BusinessRole","GAIA-X Service Provider","",""
"_ElIX8EYtEDmWbNdZmVTJtQ","ApplicationComponent","Arbeitsplätze","",""
"_SV9jMEO_EDmtpqy9eOF1DQ","ApplicationComponent","GAIA-X Service","",""
"_M0togEYtEDmWbNdZmVTJtQ","ApplicationComponent","Optimierung Flottenbetrieb","",""
"_8MhKYEO_EDmtpqy9eOF1DQ","DataObject","Data Object","",""
"_gOOq0EPQEDmtpqy9eOF1DQ","Device","Arbeitsplätze Betrieb Infrastruktur","",""
"_V5mZUEPQEDmtpqy9eOF1DQ","Device","Arbeitsplätze Betrieb n Fz","",""
"_C4qSQEPAEDmtpqy9eOF1DQ","Device","Device","",""
"_qZxHMEPPEDmtpqy9eOF1DQ","Device","End Unser Device","",""
"_HgUPUEO_EDmtpqy9eOF1DQ","Node","GAIA-X Node","",""
"_jwti0EO_EDmtpqy9eOF1DQ","TechnologyService","GAIA-X Service Instance","",""
"_gKVZYEYtEDmWbNdZmVTJtQ","Goal","Effizienter Fahrzeugeinsatz","",""
"_lPtXwEYtEDmWbNdZmVTJtQ","Goal","Intermodale nachhaltige Mobilität","",""
