"ID","Type","Name","Documentation","Source","Target","Specialization"
"_ALzDYEPAEDmtpqy9eOF1DQ","AccessRelationship","","","_jwti0EO_EDmtpqy9eOF1DQ","_8MhKYEO_EDmtpqy9eOF1DQ",""
"_qLCsgEPAEDmtpqy9eOF1DQ","AssignmentRelationship","","","_lwOHAEPAEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_sA73IEPAEDmtpqy9eOF1DQ","AssignmentRelationship","","","_rDf-gEPAEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_vO_HgEPAEDmtpqy9eOF1DQ","AssignmentRelationship","","","_ucZ0AEPAEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_MwACcEPOEDmtpqy9eOF1DQ","AssignmentRelationship","","","_L8uycEPOEDmtpqy9eOF1DQ","_G4pV4EPAEDmtpqy9eOF1DQ",""
"_NpsDgEPOEDmtpqy9eOF1DQ","AssignmentRelationship","","","_L8uycEPOEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_5UyxgEPOEDmtpqy9eOF1DQ","AssignmentRelationship","","","_2a9doEPOEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_Hn31kEPPEDmtpqy9eOF1DQ","AssignmentRelationship","","","_DgphgEPPEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_dKJ10EPQEDmtpqy9eOF1DQ","AssignmentRelationship","","","_aSdP8EPQEDmtpqy9eOF1DQ","_G4pV4EPAEDmtpqy9eOF1DQ",""
"_A4AZYEPREDmtpqy9eOF1DQ","AssignmentRelationship","","","_aSdP8EPQEDmtpqy9eOF1DQ","_Isi8cEPAEDmtpqy9eOF1DQ",""
"_LX2cYEPREDmtpqy9eOF1DQ","AssignmentRelationship","","","_lwOHAEPAEDmtpqy9eOF1DQ","_EQ1WYEPREDmtpqy9eOF1DQ",""
"_MEop4EPREDmtpqy9eOF1DQ","AssignmentRelationship","","","_rDf-gEPAEDmtpqy9eOF1DQ","_EQ1WYEPREDmtpqy9eOF1DQ",""
"_M2Oe4EPREDmtpqy9eOF1DQ","AssignmentRelationship","","","_ucZ0AEPAEDmtpqy9eOF1DQ","_EQ1WYEPREDmtpqy9eOF1DQ",""
"_Nkdd4EPREDmtpqy9eOF1DQ","AssignmentRelationship","","","_2a9doEPOEDmtpqy9eOF1DQ","_EQ1WYEPREDmtpqy9eOF1DQ",""
"_OPfX4EPREDmtpqy9eOF1DQ","AssignmentRelationship","","","_DgphgEPPEDmtpqy9eOF1DQ","_EQ1WYEPREDmtpqy9eOF1DQ",""
"_o6xz8EO_EDmtpqy9eOF1DQ","AssociationRelationship","","","_61NOoEO-EDmtpqy9eOF1DQ","_jwti0EO_EDmtpqy9eOF1DQ",""
"_pzXo0EO_EDmtpqy9eOF1DQ","AssociationRelationship","","","_-_Z-MEO-EDmtpqy9eOF1DQ","_HgUPUEO_EDmtpqy9eOF1DQ",""
"_ve1W0EO_EDmtpqy9eOF1DQ","AssociationRelationship","","","_20zUQEO-EDmtpqy9eOF1DQ","_SV9jMEO_EDmtpqy9eOF1DQ",""
"_-t9MYEO_EDmtpqy9eOF1DQ","AssociationRelationship","","","_HgUPUEO_EDmtpqy9eOF1DQ","_8MhKYEO_EDmtpqy9eOF1DQ",""
"_HxykYEPAEDmtpqy9eOF1DQ","AssociationRelationship","","","_G4pV4EPAEDmtpqy9eOF1DQ","_C4qSQEPAEDmtpqy9eOF1DQ",""
"_Kfb2YEPAEDmtpqy9eOF1DQ","AssociationRelationship","","","_Isi8cEPAEDmtpqy9eOF1DQ","_8MhKYEO_EDmtpqy9eOF1DQ",""
"_VJWTAEPOEDmtpqy9eOF1DQ","AssociationRelationship","","","_L8uycEPOEDmtpqy9eOF1DQ","_lwOHAEPAEDmtpqy9eOF1DQ",""
"_Wpny8EPOEDmtpqy9eOF1DQ","AssociationRelationship","","","_L8uycEPOEDmtpqy9eOF1DQ","_rDf-gEPAEDmtpqy9eOF1DQ",""
"_ihXdAEPOEDmtpqy9eOF1DQ","AssociationRelationship","","","_rDf-gEPAEDmtpqy9eOF1DQ","_ucZ0AEPAEDmtpqy9eOF1DQ",""
"_7zj6AEPOEDmtpqy9eOF1DQ","AssociationRelationship","","","_ucZ0AEPAEDmtpqy9eOF1DQ","_2a9doEPOEDmtpqy9eOF1DQ",""
"_Guk2EEPPEDmtpqy9eOF1DQ","AssociationRelationship","","","_2a9doEPOEDmtpqy9eOF1DQ","_DgphgEPPEDmtpqy9eOF1DQ",""
"_RzczYEYtEDmWbNdZmVTJtQ","AssociationRelationship","","","_ElIX8EYtEDmWbNdZmVTJtQ","_M0togEYtEDmWbNdZmVTJtQ",""
"_kLkaMEYtEDmWbNdZmVTJtQ","AssociationRelationship","","","_gKVZYEYtEDmWbNdZmVTJtQ","_G4pV4EPAEDmtpqy9eOF1DQ",""
"_mOzdQEYtEDmWbNdZmVTJtQ","AssociationRelationship","","","_lPtXwEYtEDmWbNdZmVTJtQ","_G4pV4EPAEDmtpqy9eOF1DQ",""
"_tv2SMEPPEDmtpqy9eOF1DQ","FlowRelationship","","","_qZxHMEPPEDmtpqy9eOF1DQ","_L8uycEPOEDmtpqy9eOF1DQ",""
"_lgXS0EPQEDmtpqy9eOF1DQ","FlowRelationship","","","_gOOq0EPQEDmtpqy9eOF1DQ","_aSdP8EPQEDmtpqy9eOF1DQ",""
"_ROlO8EPAEDmtpqy9eOF1DQ","RealizationRelationship","","","_HgUPUEO_EDmtpqy9eOF1DQ","_jwti0EO_EDmtpqy9eOF1DQ",""
"_P3rDMEYtEDmWbNdZmVTJtQ","RealizationRelationship","","","_ElIX8EYtEDmWbNdZmVTJtQ","_SV9jMEO_EDmtpqy9eOF1DQ",""
"_SlKkMEYtEDmWbNdZmVTJtQ","RealizationRelationship","","","_M0togEYtEDmWbNdZmVTJtQ","_SV9jMEO_EDmtpqy9eOF1DQ",""
"_Ff6oYEPAEDmtpqy9eOF1DQ","ServingRelationship","","","_jwti0EO_EDmtpqy9eOF1DQ","_C4qSQEPAEDmtpqy9eOF1DQ",""
"_slZRQEPPEDmtpqy9eOF1DQ","SpecializationRelationship","","","_qZxHMEPPEDmtpqy9eOF1DQ","_C4qSQEPAEDmtpqy9eOF1DQ",""
"_YdBYUEPQEDmtpqy9eOF1DQ","SpecializationRelationship","","","_V5mZUEPQEDmtpqy9eOF1DQ","_C4qSQEPAEDmtpqy9eOF1DQ",""
"_jRTaQEPQEDmtpqy9eOF1DQ","SpecializationRelationship","","","_gOOq0EPQEDmtpqy9eOF1DQ","_C4qSQEPAEDmtpqy9eOF1DQ",""
"_ROT5cEPREDmtpqy9eOF1DQ","SpecializationRelationship","","","_EQ1WYEPREDmtpqy9eOF1DQ","_G4pV4EPAEDmtpqy9eOF1DQ",""
"_uU6hYEO_EDmtpqy9eOF1DQ","TriggeringRelationship","","","_SV9jMEO_EDmtpqy9eOF1DQ","_jwti0EO_EDmtpqy9eOF1DQ",""
"_NZInYEPAEDmtpqy9eOF1DQ","TriggeringRelationship","","","_61NOoEO-EDmtpqy9eOF1DQ","_HgUPUEO_EDmtpqy9eOF1DQ",""
