"ID","Type","Name","Documentation","Specialization"
"2ab2e079-ef01-4293-b00b-7e18cb578fdf","ArchimateModel","Portal Cliente","",""
"2bf3f09c-c4d5-4574-a0d8-aa62f2599af4","BusinessActor","Backoffice User","",""
"6b6e2aab-7951-4bf6-b4cc-6527621be23b","BusinessActor","Customer","",""
"id-2941c865b34f4059a79fd577bd25c6aa","BusinessActor","Customer","",""
"id-4fc643d16c0f43f78571ddc32f4feb28","ApplicationComponent","","",""
"id-2ca8ee2f830f4fea9596bcd31217699b","ApplicationComponent","API DWH","",""
"d83b1f8b-c17e-40aa-bdb4-63e5ead691ec","ApplicationComponent","API Gateway (External)","",""
"f2abebc8-57e3-4fdc-ae7f-2b9c6007418e","ApplicationComponent","API Gateway (Internal)","",""
"id-608c2abcc8c44b259450b7fbcd8fe305","ApplicationComponent","API Gateway External (Mashery)","",""
"id-9b022f69616442168d77012c217ba659","ApplicationComponent","API Gateway Internal (Mashery)","",""
"8a231b49-3d4c-4b31-a3ad-9a63d75a1c78","ApplicationComponent","Backoffice Front End","",""
"d182d9c6-db6c-4434-87c7-3ef4f9202e63","ApplicationComponent","Customer Front End","",""
"id-ba03e5d20cdc4eada516d2a0e51088a1","ApplicationComponent","Customer Frontend (JBoss)","",""
"id-98f3521cfeb14d3f839b877199a74850","ApplicationComponent","Database Portal Cliente","",""
"id-5e4d5635342e4627b8885f12cb9e78b2","ApplicationComponent","Document Manager","",""
"id-50e3fdbc8a0c4e61876d04f83d50f637","ApplicationComponent","Document Manager Platform","",""
"0b5c0457-b810-4fae-ba3f-0fe738559fc7","ApplicationComponent","DWH - ODS","",""
"15e7e544-d83f-4726-96c8-bbdbbc62b5e8","ApplicationComponent","ELK","",""
"id-52855a41ce85460c817324a8847fe9c0","ApplicationComponent","ELK","",""
"18aa9388-bee3-4df2-b534-0f6ca2b3c404","ApplicationComponent","Message Broker","",""
"id-d0c2b81a8a9e4d26a51d1f332dc9065b","ApplicationComponent","Message Streaming (Kafka)","",""
"id-2f9ad0f0fd7641e696b33ca1a4050ceb","ApplicationComponent","Message Streaming (Kafka)","",""
"4569ab45-2618-4b0d-99c9-fd00f523e88f","ApplicationComponent","Microservices","",""
"a55a89e4-7836-4d6b-9554-fbadf6a180c2","ApplicationComponent","Microservices Middleware","",""
"id-ec27fad8e9d747898fd02bd627dca7b4","ApplicationComponent","Microservices: Access data (API REST)","",""
"id-ffe27bc7b4944b279d71ed17eae003a0","ApplicationComponent","Microservices: Security (API REST)","",""
"id-a5139e3024af44bc9847c06d3d0e3325","ApplicationComponent","Notification Provider (MDirector)","",""
"id-dcb1cd962f184443a7b1435775ef0508","ApplicationComponent","Notifications Platform","",""
"32fb682d-0e5f-41d1-b5a7-476fd7859b2b","ApplicationComponent","Portal Cliente DB","",""
"a9a70591-837b-4f9b-b0fa-80c4c4fa23f5","ApplicationComponent","Portal Cliente Platform","",""
"id-5a8a165995e1463185a308231feae2a1","ApplicationComponent","Portal Cliente Platform","",""
"id-e76507c6123a4a86a7edb7da16933407","ApplicationComponent","Publisher (API REST)","",""
"id-ac506c60be2a44d8b66bf1e4c2d5304b","ApplicationComponent","Publisher (API REST)","",""
"id-16bbd69cd060474b9ffeb2d9bb4b4d63","ApplicationComponent","Secret Manager (Hashicorp Vault)","",""
"id-42b982d4dd5342388cf6d8ff270f7dc2","ApplicationComponent","Security Server (Oracle)","",""
"e2e797b5-ce73-4494-b069-0d5660a1d7c8","ApplicationComponent","SESAME","",""
"id-3b43a4bcf85f4ec798839287078b0897","ApplicationComponent","Subscriber (API REST)","",""
"id-7fcf22a793264c718f4e22d3bfe22bfb","ApplicationComponent","Subscriber (API REST)","",""
"218c4eba-aa7e-4cdc-8da2-25502465f47b","ApplicationInterface","Document Connector","",""
"2fb6d866-5582-44fa-87c9-4aeb7681d124","ApplicationInterface","Message Sender Connector","",""
"da084da7-4ada-428f-8d59-e32c9bef370e","ApplicationService","Claims","",""
"cfbf410b-edac-48ac-adbf-70024ffc2906","ApplicationService","Document Manager","",""
"15146cbb-071e-48fa-a570-094f1017b4fc","ApplicationService","Notification Service","",""
"9fb5f099-2170-4612-9682-3907359af531","ApplicationService","Payments","",""
"5c9893c3-0a16-42c4-9bdf-9fee0e0791bc","ApplicationService","Policy","",""
"03e5e142-bfd1-41e3-8926-d0eab2250292","ApplicationService","Procedures","",""
"327fccd9-6a56-463c-85cd-46329c3fe003","DataObject","Document Status","",""
"c9a6a8f7-c354-4f3f-b498-4894ee0a1dc5","DataObject","Document Types","",""
"c961f3c2-25e6-4d54-b00d-2825abd73274","DataObject","Documents","",""
"3628a39a-4f1f-4909-82ad-8d3aac9b3d0c","DataObject","Procedure Details","",""
"787a5d73-f8e2-46e7-b1d8-044d61159cbc","DataObject","Procedure Status","",""
"89726dd4-e7db-4812-9b4a-9b7db5ad0729","DataObject","Procedure Types","",""
"dcfa74fd-b240-4db9-8bf9-10e36ae1357b","DataObject","Procedures","",""
"a79e9d64-f854-407b-99f7-2d3ff347b5a5","Grouping","Documents","",""
"86e00dcd-42bf-4c6b-878e-68c01dfe4476","Grouping","Procedures","",""
