"ID","Key","Value"
"id-11fe2785","Directed","false"
"id-3355fc68","Directed","false"
"dec52159","Directed","false"
"id-9fbdbbd9","Access_Type","Write"
"id-0ce719a6","Directed","false"
"id-4880189c","Access_Type","Write"
"id-4bb7c3fa","Directed","false"
"b8f8158e","Directed","false"
"id-8f221836","Access_Type","Write"
"id-65dd1f10","Directed","false"
"cdbc412e","Directed","false"
"id-1dccfe70","Directed","false"
"id-282bed3a","Directed","false"
"id-61090de6","Directed","false"
"id-8e906545","Directed","false"
"id-12562a8d","Directed","false"
"b22f8e2a","Directed","false"
"id-79fd892b","Directed","false"
"id-9eb1ce6a","Directed","false"
"b7e58196","Access_Type","Write"
"db2372ae","Access_Type","Write"
"id-34e1a487","Access_Type","Write"
"e6643d37","Access_Type","Write"
"id-1927cd8e","Access_Type","Write"
"f2b00193","Access_Type","Write"
"id-3e9fd37d","Access_Type","Write"
"id-7c83ef28","Access_Type","Write"
"id-74e21da3","Directed","false"
"id-25e4c6d4","Access_Type","Write"
"a385bd0d","Access_Type","Write"
"id-45f3c892","Access_Type","Write"
