"ID","Type","Name","Documentation","Specialization"
"id-64d64165","ArchimateModel","5 Query Object","",""
"id-0c861856","ApplicationComponent","class criteria","",""
"cb855d46","ApplicationComponent","class mapper","",""
"ee9cfb80","ApplicationComponent","class query object","",""
"id-3795f7f8","ApplicationComponent","class type 1","",""
"id-0254e6f4","ApplicationComponent","class type 2","",""
"id-3d57787a","ApplicationComponent","class type 3","",""
"id-8d55cace","ApplicationFunction","Create/insert (v_object)","",""
"d090c822","ApplicationFunction","Delete (id)","",""
"id-9ae9b6ca","ApplicationFunction","factory (props)","",""
"id-11245f1e","ApplicationFunction","Find(query object)","",""
"f46122a6","ApplicationFunction","Read(id)","",""
"df6a3937","ApplicationFunction","Update (v_object)","",""
"id-37b06de2","ApplicationProcess","construct some query object","",""
"id-3d99cec3","ApplicationProcess","find operation","",""
"id-65309052","ApplicationProcess","some process","",""
"id-48425340","DataObject","array of criterias","",""
"eeab701e","DataObject","class property name","",""
"ec087012","DataObject","class type name","",""
"e30aca93","DataObject","column A","",""
"ae338af5","DataObject","column B","",""
"f1c354ed","DataObject","column C","",""
"id-77fee630","DataObject","column D","",""
"id-5c75f4c3","DataObject","column E","",""
"id-87cb90fd","DataObject","column F","",""
"e5382066","DataObject","Data Object","",""
"bbfa8a46","DataObject","entity 1","",""
"id-92c2ba5f","DataObject","entity 2","",""
"id-05a07b41","DataObject","entity 3","",""
"aa8a8a62","DataObject","entity 4","",""
"b9f4c438","DataObject","entity 5","",""
"id-66af1083","DataObject","entity 6","",""
"id-8aa185b1","DataObject","property A","",""
"id-2d96b460","DataObject","property B","",""
"id-81ba59c5","DataObject","property C","",""
"id-2195927b","DataObject","property D","",""
"id-172a10e7","DataObject","property E","",""
"id-0ee663ea","DataObject","property F","",""
"id-505e0850","DataObject","propery value","",""
"id-5da84f93","DataObject","some map","",""
"ac6eb208","Artifact","file map class 1 to entity 1 (metadata mapping)","",""
"id-4513cc77","Artifact","file map class 2 to entity 2 (metadata mapping)","",""
"id-7e248677","Artifact","file map class 3 to entity 3 (metadata mapping)","",""
"id-40649643","Grouping","database","",""
