"ID","Type","Name","Documentation","Specialization"
"_msBHUNccEeqgY5yD8SByCQ","ArchimateModel","Портфель продуктов OS","",""
"_dMPAULniEDi_JOJPeYEwsg","BusinessFunction","Организует","",""
"_qYa3ULnuEDi_JOJPeYEwsg","BusinessFunction","Получает обслуживание по каналам коммуникаций","",""
"_XgPQYLnuEDi_JOJPeYEwsg","BusinessFunction","Предоставляет обслуживание по каналам коммуникаций","",""
"_kADHYOXdEDiYzMQrDO_R5Q","BusinessFunction","Принимает оперативное решение об операторском составе сервиса","",""
"_eDozUOXdEDiYzMQrDO_R5Q","BusinessFunction","Принимает решение о приоритетах сервисов","",""
"_qiPCAOXdEDiYzMQrDO_R5Q","BusinessFunction","Принимает решение о распределении нагрузки сервиса по площадкам","",""
"_obkiYOXbEDiYzMQrDO_R5Q","BusinessObject","ObjectОператор","",""
"_qIVmMOXbEDiYzMQrDO_R5Q","BusinessObject","ObjectПлощадка","",""
"_00854OXbEDiYzMQrDO_R5Q","BusinessObject","ObjectРасписание","",""
"_rEByYOXbEDiYzMQrDO_R5Q","BusinessObject","ObjectСервис","",""
"_mFT1oOXbEDiYzMQrDO_R5Q","BusinessRole","RoleМенеджер сервисов","",""
"_lxjMIOXbEDiYzMQrDO_R5Q","BusinessRole","RoleСупервизор","",""
"_IheogLniEDi_JOJPeYEwsg","BusinessRole","Абонент","",""
"_RjFy8LniEDi_JOJPeYEwsg","BusinessRole","Владелец услуги","",""
"_Vk-IcLnsEDi_JOJPeYEwsg","BusinessRole","Оператор КЦ","",""
"_5AGawLngEDi_JOJPeYEwsg","BusinessService","Конечная бизнес-услуга","",""
"_wlPEQOXzEDiEaNzadOoEOQ","BusinessService","Оперативное управление исключениями в текущем обслуживании","",""
"_r7CmAOXzEDiEaNzadOoEOQ","BusinessService","Оперативное управление исключениями на уровне Заказчика","",""
"_seLIQOXzEDiEaNzadOoEOQ","BusinessService","Оперативное управление исключениями на уровнеКонтакт-центра","",""
"_3jYiIOXzEDiEaNzadOoEOQ","BusinessService","Оперативное управление исключениями на уровнеплощадки","",""
"_tcTvAOX0EDiEaNzadOoEOQ","BusinessService","Управление плановой нагрузкой","",""
"_wfvq0OX0EDiEaNzadOoEOQ","BusinessService","Управление плановой нагрузкой на уровне Заказчика","",""
"_xFn_EOX0EDiEaNzadOoEOQ","BusinessService","Управление плановой нагрузкой на уровне Контакт-центра","",""
"_xusxQOX0EDiEaNzadOoEOQ","BusinessService","Управление плановой нагрузкой на уровне Площадки","",""
"_tvBJQLn6EDi_JOJPeYEwsg","ApplicationComponent","Инструменты реализации сервисов КЦ","",""
"_e2mjgLn6EDi_JOJPeYEwsg","ApplicationComponent","Инструменты стратегического и процессного управления","",""
"_macvcLn6EDi_JOJPeYEwsg","ApplicationComponent","Инструменты управления сервисами КЦ","",""
"_Ng6tELnZEDi_JOJPeYEwsg","ApplicationService","Запуск процессов","",""
"_TW6IsLncEDi_JOJPeYEwsg","ApplicationService","Исполнение КЦ услуг","",""
"_4ptewLoGEDim4erFW3kJDA","ApplicationService","Оперативное управление исполнением услуг","",""
"_ipG0gOXbEDiYzMQrDO_R5Q","ApplicationService","Оперативное управление исполнением услуг","",""
"_PIfH0LnZEDi_JOJPeYEwsg","ApplicationService","Получение и закрытие процессных задач","",""
"_QAMy8LnZEDi_JOJPeYEwsg","ApplicationService","Получение отчетности по экземплярам процессов","",""
"_t7NDkLnYEDi_JOJPeYEwsg","ApplicationService","Получение отчетности процессов","",""
"_v5RSwLnYEDi_JOJPeYEwsg","ApplicationService","Получение состояния","",""
"_m9V5kLnYEDi_JOJPeYEwsg","ApplicationService","Проектирование процессов","",""
"_5E9e4LnbEDi_JOJPeYEwsg","ApplicationService","Управление заказчиками услуг","",""
"_Qtf90LnZEDi_JOJPeYEwsg","ApplicationService","Управление запущенными экземплярами процессов","",""
"_KPkJsLncEDi_JOJPeYEwsg","ApplicationService","Управление знаниями операторов","",""
"_c4SYULncEDi_JOJPeYEwsg","ApplicationService","Управление качеством обслуживания","",""
"_gDskYLncEDi_JOJPeYEwsg","ApplicationService","Управление мотивацией операторов","",""
"_r-jJoLnYEDi_JOJPeYEwsg","ApplicationService","Управление оргструктурой","",""
"_NwJ7kLncEDi_JOJPeYEwsg","ApplicationService","Управление расписанием операторов (WFM)","",""
"_sikDkOX0EDiEaNzadOoEOQ","ApplicationService","Управление расписанием операторов (WFM)","",""
"_EjohoLncEDi_JOJPeYEwsg","ApplicationService","Управление рекрутингом и кадровым резервом","",""
"_pBoFgLnYEDi_JOJPeYEwsg","ApplicationService","Управление ролевой структурой","",""
"_qa4XcLnYEDi_JOJPeYEwsg","ApplicationService","Управление ролевыми компетенциями","",""
"_cRSs8LngEDi_JOJPeYEwsg","ApplicationService","Управление сруктурой операторских групп","",""
