"ID","Type","Name","Documentation","Specialization"
"eda90c04","ArchimateModel","Network generation - level 1","",""
"3305b5c8","ApplicationComponent","Dhcp Server","",""
"bceff0fb","CommunicationNetwork","DMZ network","",""
"586ecc06","CommunicationNetwork","Firewall hearbeat","",""
"51d35e07","CommunicationNetwork","Intranet network","",""
"338241ea","CommunicationNetwork","Provider network","",""
"f65760ff","Node","client","",""
"4cae20ca","Node","DMZ switch","",""
"36c73938","Node","External firewall node 1","",""
"58fb0910","Node","External Firewall Node 2","",""
"06023e0e","Node","External switch","",""
"f4080b87","Node","Intranet switch","",""
"c24fb632","Node","new node","",""
"d7816b42","Node","samba server","",""
"cb24bb3a","Node","Web server","",""
"4cd48b51","Path","reference to interface","",""
