"ID","Type","Name","Documentation","Specialization"
"2b51c929","ArchimateModel","wm-system","",""
"36cea18c","BusinessActor","Agent","",""
"39ebf4fa","BusinessActor","Operator","",""
"27c6898b","ApplicationComponent","email-center","",""
"cfdc08d6","ApplicationComponent","External system: city-pay","",""
"08af9788","ApplicationComponent","External system: robokassa.ru","http://robokassa.ru/ru/HowTo.aspx
https://www.robokassa.ru/ru/DemoShop/DemoFixed.aspx
https://www.robokassa.ru/ru/Doc/Ru/Interface.aspx",""
"de0134d7","ApplicationComponent","External system: Sberbank","",""
"50557230","ApplicationComponent","external-payment","",""
"70cd85d8","ApplicationComponent","external-payment-sber-report","",""
"a969fd66","ApplicationComponent","payment-common","",""
"f9459f9c","ApplicationComponent","reporter","",""
"33b404c5","ApplicationComponent","reporter-common","",""
"3e66746a","ApplicationComponent","robokassa","",""
"61df7923","ApplicationComponent","sms-center","",""
"1ecd8847","ApplicationComponent","wmpu","",""
"a329eeca","ApplicationComponent","wmpu-common","",""
"8b2c376e","ApplicationComponent","wmpupc","",""
"8d9bdc78","ApplicationComponent","wmpupt","",""
"6bd29ddb","ApplicationComponent","wmpuws","",""
"4f682ee5","ApplicationFunction","day report creation","Сбербанк - Протокол Оператора 3-5-8.pdf
8. Суточный реестр платежей",""
"c2124a7f","ApplicationInterface","check ability to pay","Сбербанк - Протокол Оператора 3-5-8.pdf",""
"6c4187b6","ApplicationInterface","ExternalListenerResource","
bc.payment.robokassa.rest.ExternalListenerResource",""
"02feabd4","ApplicationInterface","pay/check/cancel","",""
"4ec8d801","ApplicationInterface","payment","Сбербанк - Протокол Оператора 3-5-8.pdf",""
"ed0bba2a","ApplicationInterface","Per day report","bc.payment.citypay.resource.PaymentResource
city-pay-spec.pdf: Ежедневная автоматическая сверка
",""
"0b9a935e","ApplicationInterface","RobokassaRedirectAware","",""
"74425c77","ApplicationInterface","RobokassaResource","bc.payment.robokassa.rest.RobokassaResource",""
"1afc7e3c","ApplicationService","check status of payment","http://localhost:8080/robokassa/payment/checkPayment?paymentId=30",""
"a8b87208","ApplicationService","confirmPayment","http://146.255.193.66:38080/robokassa/listener/confirmPayment?userId=10&OutSum=20.5&SignatureValue=",""
"0c3906b8","ApplicationService","find payment(s)","http://146.255.193.66:38080/robokassa/payment/findPayment?userId=10&dateBeginInclude=2015-10-01_00:00:00&dateEndExclude=2015-11-01_00:00:00&paymentType=PAID&maxRows=10",""
"cc55b117","ApplicationService","generateUrl","http://localhost:8080/robokassa/payment/generateUrl?id=10&description=hello&amount=12.5

http://146.255.193.66:38080/robokassa/payment/generateUrl?id=10&description=hello&amount=5",""
"0a98a733","ApplicationService","PaymentService","",""
"3553a705","ApplicationService","Sberbank Service","bc.payment.sberbank.service.SberbankService",""
"ba4278f1","DataObject","Day report","E-mail with XML file
Сбербанк - Протокол Оператора 3-5-8.pdf
page 6-7
",""
"ebd6a9dd","DataObject","Pay/Check/Cancel data","request query
city-pay-spec.pdf :: page 4..7",""
"11383625","DataObject","redirect data","",""
"3a1ed444","DataObject","Report","xml response.
city-pay-spec.pdf :: page 8..9",""
"a27cc859","Artifact","Artifact","",""
"83cb2be1","Artifact","database.properties","",""
"82d51843","Artifact","database.properties","",""
"5cce2aad","Artifact","documents","",""
"072ab577","Artifact","E-mail","",""
"036d606e","Artifact","jasper","",""
"1296fd45","Artifact","output","",""
"86451f94","Artifact","Report archive","",""
"b7958dbd","Artifact","reporter.properties","",""
"4b8792fd","Artifact","temp","",""
"d19df76f","Artifact","templates","",""
"72347b02","Artifact","templates","",""
"314fa387","Artifact","uploaded","",""
"0dac471b","Artifact","vc_city_pay_report","",""
"4b87e8c2","Artifact","vc_robokassa_redirect","",""
"b064ebc4","Artifact","vc_sberbank_account_info","",""
"6638c62e","Artifact","vc_sberbank_account_payment","",""
"a3bf68c8","Device","CentOS 6.6 ( 64bit )","",""
"93662c0d","Node","application server","",""
"105a4064","Node","servlet container","",""
"39dabbed","Node","servlet container ( external payment )","",""
"477976cf","SystemSoftware","ant","",""
"cf5de67f","SystemSoftware","cron job","",""
"1f5bbf9a","SystemSoftware","Enterprise Java Bean Certificate Authority 6.2.0 ( CE )","",""
"db3b1606","SystemSoftware","JDK 1.6.0_45","",""
"5cfcdc94","SystemSoftware","jenkins","",""
"d1366e8f","SystemSoftware","maven","",""
"881a1ae3","SystemSoftware","nginx","",""
"cbe06da1","SystemSoftware","oracle","",""
"0da11fe4","TechnologyFunction","cron job","",""
"07b7b3a5","TechnologyInterface","http: 38080","",""
"8ba5d27c","TechnologyInterface","http: 8080","",""
"6e24e2e1","TechnologyInterface","http: 8338","",""
"48c1d1ce","TechnologyInterface","ssh: port 22","",""
