"ID","Key","Value"
"id-4df7d8510e214ed690c5d28d172870a5","Access_Type","Write"
"id-4951352433484cefbf6ad99408c8bc32","Access_Type","Write"
"id-e78f6ef2c5204f33831dc1fca6a422ac","Directed","false"
"id-0dd26607d180495fae2849a29c111c93","Directed","false"
"id-25933e7315ff4bc5839f21a9bf91cc2a","Directed","false"
"id-afdbbdbf0d9047b09e1be46a1469cf22","Directed","false"
"id-1e69395cf3a74326a3e0af243d2aa920","Directed","false"
"id-a540002d80d24325a490ea29f265239c","Access_Type","Write"
"id-4b56d3d71e2243cd85bb0a877ec11a1a","Directed","false"
"id-43bb2dd16ca746adb3d516f49b4b2e5d","Directed","false"
"id-292deb9d14574d3491313d1e5dcad380","Access_Type","Write"
"id-746a2e3c3af84460a2ccea97162b0be6","Directed","false"
"id-32a5809e97484d7d8f219e12bb84df7e","Access_Type","Write"
"id-f5f0607db4e34d729530f923d8094c2a","Access_Type","Write"
"id-91ae4544a1104c05b8046d445dac475e","Directed","false"
"id-4b23a7facbbe484cb70ce7bb489ce52e","Directed","false"
"id-10597a1f01ea4c9ab4f20b6604dfff63","Directed","false"
"id-746bbd66235b4f8fa994e308f9658827","Access_Type","Write"
"id-096615160dc045db8d0a95dfe5ef9ba9","Directed","false"
"id-907593f8efdf4782ae8e8935b2dd84e9","Directed","false"
"id-1471e630ad624e24a6f4b166833bc524","Directed","false"
"id-b5010e08f5dd47dcbc4b39d02d48394f","Access_Type","Write"
