"ID","Type","Name","Documentation","Source","Target","Specialization"
"_pd8e4J_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyJ_tEeqEM7mFKilpXw","_pd8e0p_tEeqEM7mFKilpXw",""
"_pd8e4p_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyJ_tEeqEM7mFKilpXw","_pd8ezJ_tEeqEM7mFKilpXw",""
"_pd8e5J_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyJ_tEeqEM7mFKilpXw","_pd8e1J_tEeqEM7mFKilpXw",""
"_pd8e5p_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyp_tEeqEM7mFKilpXw","_pd8ezp_tEeqEM7mFKilpXw",""
"_pd8e6J_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyp_tEeqEM7mFKilpXw","_pd8e0J_tEeqEM7mFKilpXw",""
"_pd8e6p_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyp_tEeqEM7mFKilpXw","_pd8e1p_tEeqEM7mFKilpXw",""
"_pd8e7J_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8e2J_tEeqEM7mFKilpXw","_pd8eyJ_tEeqEM7mFKilpXw",""
"_pd8e7p_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8e2J_tEeqEM7mFKilpXw","_pd8eyp_tEeqEM7mFKilpXw",""
"_pd8e8J_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8e2J_tEeqEM7mFKilpXw","_pd8e2p_tEeqEM7mFKilpXw",""
"_pd8e9p_tEeqEM7mFKilpXw","AssociationRelationship","","","_pd8eyJ_tEeqEM7mFKilpXw","_pd8e3p_tEeqEM7mFKilpXw",""
"_I-OX04IcEDiCmo7yy94Mkg","AssociationRelationship","","","_4DbqoIIbEDiCmo7yy94Mkg","_pd8e2J_tEeqEM7mFKilpXw",""
"_pd8e8p_tEeqEM7mFKilpXw","TriggeringRelationship","","","_pd8eyJ_tEeqEM7mFKilpXw","_pd8eyp_tEeqEM7mFKilpXw",""
"_pd8e9J_tEeqEM7mFKilpXw","TriggeringRelationship","","","_pd8eyp_tEeqEM7mFKilpXw","_pd8eyJ_tEeqEM7mFKilpXw",""
