"ID","Type","Name","Documentation","Source","Target","Specialization"
"_ZAcxsWEUEDiJEaWoc7K3-g","AssociationRelationship","","","_Sgz0wGEUEDiJEaWoc7K3-g","_VgZAwGETEDiA0pH_q2s6Kg",""
"_aOYkc2EUEDiJEaWoc7K3-g","AssociationRelationship","","","_UJQZQGEUEDiJEaWoc7K3-g","_W0lMgGETEDiA0pH_q2s6Kg",""
"_tuIFMWEVEDi517eDQF6mwA","AssociationRelationship","","","_Sgz0wGEUEDiJEaWoc7K3-g","_s6K4sGEVEDi517eDQF6mwA",""
"_xsPgkWEVEDi517eDQF6mwA","AssociationRelationship","","","_s6K4sGEVEDi517eDQF6mwA","_xEzGEWEVEDi517eDQF6mwA",""
"_zClocWEVEDi517eDQF6mwA","AssociationRelationship","","","_VgZAwGETEDiA0pH_q2s6Kg","_xEzGEWEVEDi517eDQF6mwA",""
"_Xvhx0GETEDiA0pH_q2s6Kg","InfluenceRelationship","","","_VgZAwGETEDiA0pH_q2s6Kg","_W0lMgGETEDiA0pH_q2s6Kg",""
"_aseEEGETEDiA0pH_q2s6Kg","InfluenceRelationship","","","_W0lMgGETEDiA0pH_q2s6Kg","_Yni-8WETEDiA0pH_q2s6Kg",""
"_YAkCAWEUEDiJEaWoc7K3-g","InfluenceRelationship","","","_RAqQoGEUEDiJEaWoc7K3-g","_Sgz0wGEUEDiJEaWoc7K3-g",""
"_WaqnUmF5EDi0rMmkw2SVnQ","InfluenceRelationship","","","_UNx5AWF5EDi0rMmkw2SVnQ","_VoSIIWF5EDi0rMmkw2SVnQ",""
