"ID","Key","Value"
"id-55a63b9b","Directed","false"
"id-81afcc46","Access_Type","Write"
"id-10953d1a","Directed","false"
"id-3ea64654","Directed","false"
"id-57999e58","Access_Type","Write"
"id-449b2852","Access_Type","Write"
"id-2c77525a","Directed","false"
"id-4ea4410e","Directed","false"
"id-0b17a0b7","Directed","false"
"id-07eec24e","Directed","false"
"id-96c8160b","Directed","false"
"id-66f3a33f","Access_Type","Write"
"e8218240","Access_Type","Write"
"id-5c387cfc","Access_Type","Write"
