"ID","Key","Value"
"id-d33b0dca-0dff-4e51-a077-109a4cc204dd","version","The Open Group Standard, 2022"
"id-89a9fa70-d660-4b92-b364-2a0eeb21995b","Junction_Type","And"
"id-2b881519-b571-41c2-915a-79d4e1da7777","Junction_Type","And"
"id-d2cc1ce7-8a80-46e3-bbd5-a388f40d2b95","Junction_Type","Or"
"id-255d7eab-dda3-4740-a9ce-55c4fb4f06cf","Junction_Type","And"
"id-8218a96e-eae5-4998-9f5d-9ceab5caac2d","Junction_Type","And"
"id-f964d729-21be-40f6-9215-4a60e456382c","Junction_Type","And"
"id-e6bacc78-8070-4124-8372-1e9a51ba303b","Junction_Type","And"
"id-88ea4d0b-d259-474e-ad52-2c367fb938cd","Junction_Type","Or"
"id-cd204d34-6418-4152-968a-622f605888c4","Junction_Type","And"
"id-59a9f0eb-f832-4f27-8439-2f1086c6e583","Junction_Type","And"
"id-3ef2642e-ef48-473d-80be-4b873b4b792a","Access_Type","ReadWrite"
"id-93c7ec0a-d11b-4983-a528-9f138e864fc6","Directed","false"
"id-5261af38-f93f-464d-9152-a318e9b854cc","Access_Type","Read"
"id-cd80c624-bbf2-4570-b50d-ab165ad001f1","Access_Type","Read"
"id-3e9ff781-53fa-4be6-bd89-be98558b1a8a","Access_Type","Read"
"id-dba051e3-7c0a-471d-9b60-2163d4d27ca5","Access_Type","Write"
"id-0fe3396e-f345-484e-96a9-841d0ec3c1ce","Access_Type","Write"
"id-285868b9-156e-4f1b-80f6-5cf2f3eaf95e","Access_Type","Write"
"id-7ba1fba4-54f0-47d2-9566-0d2ba0444f0b","Access_Type","Read"
"id-d282bd97-f2e2-4a4f-8653-ae1f390a4040","Access_Type","Read"
"id-2791dc90-5fe2-43b6-8f5c-a1af0075b021","Access_Type","Write"
"id-1aad4747-8bd6-42dd-ba60-1955f32a5db2","Access_Type","Write"
"id-e60788f6-a396-4c1f-985d-5eca80281aaf","Access_Type","Read"
"id-cf6c8661-7217-4f68-8050-a4989111c419","Access_Type","Read"
"id-d60ad12c-2011-4ae3-a523-5ce549c15cb2","Access_Type","Write"
"id-feded5af-536f-4e2e-a790-b76027a41d66","Access_Type","Read"
"id-c27b7218-2d1d-4867-83cd-40ae0679aff0","Access_Type","Write"
"id-81bf6a0f-eb73-4d72-8951-47f0d0f5b2c0","Access_Type","Write"
"id-a15b9bce-cb1c-4a8a-b29c-c05c82596ecf","Directed","false"
"id-c41afbae-bdfb-4351-bc50-bf2c2e8b6673","Directed","false"
"id-3ef3e739-8376-40fa-ad2b-494cc10544a3","Directed","false"
"id-e06c9ec6-ef92-4880-a05d-1fe34c7a5da0","Directed","false"
"id-db8efc4f-716c-4afe-86c7-52bff09fcc02","Directed","false"
"id-9cf24281-0270-4f2a-8bb4-918f444f0374","Directed","false"
"id-fd8ca33e-48ac-49a1-88af-5f7b8605cfd3","Directed","false"
"id-84f6ea08-fd55-4828-a61b-fe60dbe86ff3","Directed","false"
"id-415611b1-f511-4ae9-87f5-6cfad8656e3e","Directed","false"
"id-7d1d0203-bb44-4249-9872-ea00e26520ce","Directed","false"
"id-c6f0bb29-6b38-4217-b0b7-2956cd5b8cf8","Directed","false"
"id-743d0ab0-1383-463f-af9f-b85cd2bb02eb","Directed","false"
"id-10d03f02-c24a-434a-99b8-4b0129ea536a","Directed","false"
"id-f2d66c4f-2aba-4a98-abb5-8eda43905803","Access_Type","Read"
"id-61de7a39-de0d-4337-9422-c066f28ebbba","Access_Type","Write"
"id-d25f5681-3192-441d-be3e-7fe4e342bb60","Access_Type","Write"
"id-26662f12-c033-49b2-b174-93838a6afbf1","Access_Type","Read"
"id-18357b77-683b-4083-a6a0-d0ff619c147f","Access_Type","Read"
"id-29609088-4172-4c2a-b9c3-ab30fba78597","Access_Type","Write"
"id-f215b02d-c451-4f08-bd9d-24ca879d37bf","Access_Type","Write"
"id-cd107f0a-7678-4f0c-a95e-6912f20b30ba","Access_Type","Read"
"id-c87aecc6-1f46-4053-a337-49a550e89312","Access_Type","Write"
"id-5cc7345a-3126-44a2-9a51-fd2fddb53a53","Access_Type","Write"
"id-4d72029d-c63d-4761-be93-2e8c9ff96b94","Access_Type","Read"
"id-4972516d-65e5-4931-8f2a-964f58ffd2c7","Access_Type","Write"
"id-f22d4548-06af-4f05-ba86-30012a492ef1","Access_Type","Read"
"id-8e1fdd13-4211-476e-aa63-2ec3f60ca800","Access_Type","Read"
"id-4c53ee7b-c3f7-4e82-a3c1-b28cdd754436","Access_Type","Write"
"id-4bbfc659-f59e-47f2-b976-48c787221944","Access_Type","Write"
"id-66e5a7e1-be90-40ce-a8af-beddfdbac8ef","Access_Type","Read"
"id-40b185b1-0d63-4d57-8440-963d0dcb3114","Access_Type","Write"
"id-6bc92929-13f2-47a4-8479-afb2f7513cbe","Access_Type","Write"
"id-a3d6d0b6-7989-4dd1-b80e-f0475c1220cb","Access_Type","Read"
"id-dfcabf63-a68a-4e45-9774-498058f3a359","Access_Type","Write"
"id-6423638f-b1a5-4601-aec0-0034505f2f1a","Access_Type","Read"
"id-ced7f95c-73fa-4542-9ece-d733f2d49150","Access_Type","Write"
"id-0bde5c9f-d990-4eef-bacc-280e7651c385","Access_Type","Read"
"id-5a737118-a920-48fd-81bb-46d114ffd4f3","Access_Type","Write"
"id-b1eaa763-b61b-496f-b031-03f1a9364356","Access_Type","Read"
"id-01cdaace-5994-4a0d-a4a7-c84ffbcde44f","Access_Type","Read"
