"ID","Type","Name","Documentation","Specialization"
"_B9GlcFgrEeuh5NpLcuE3vA","ArchimateModel","payments-arch","",""
"_B9Hz51grEeuh5NpLcuE3vA","BusinessCollaboration","Collaboration","",""
"_B9Hz-VgrEeuh5NpLcuE3vA","ApplicationService","Api Adapter service","",""
"_B9Hz61grEeuh5NpLcuE3vA","ApplicationService","App","",""
"_B9Hz4VgrEeuh5NpLcuE3vA","ApplicationService","CloudPayments","",""
"_B9Hz81grEeuh5NpLcuE3vA","ApplicationService","Core Service","",""
"_B9Hz-1grEeuh5NpLcuE3vA","ApplicationService","Event Bus Adapter","",""
"_B9Hz91grEeuh5NpLcuE3vA","ApplicationService","Http Adapter service","",""
"_B9Hz_1grEeuh5NpLcuE3vA","ApplicationService","Http Form Service","",""
"_B9Hz41grEeuh5NpLcuE3vA","ApplicationService","others","",""
"_B9Hz_VgrEeuh5NpLcuE3vA","ApplicationService","Service","",""
"_B9Hz3VgrEeuh5NpLcuE3vA","ApplicationService","WebForm Custom","",""
"_B9Hz31grEeuh5NpLcuE3vA","ApplicationService","WebHook Public Node","",""
"_B9Hz6VgrEeuh5NpLcuE3vA","SystemSoftware","Event Pub\Sub Bus","",""
"_B9Hz5VgrEeuh5NpLcuE3vA","SystemSoftware","Software","",""
"_B9Hz8VgrEeuh5NpLcuE3vA","TechnologyCollaboration","Collaboration","",""
"_B9Hz7VgrEeuh5NpLcuE3vA","TechnologyCollaboration","General Store","",""
"_B9Hz71grEeuh5NpLcuE3vA","TechnologyCollaboration","Internal Store","",""
"_B9Hz9VgrEeuh5NpLcuE3vA","TechnologyCollaboration","Internal store","",""
