"ID","Type","Name","Documentation","Specialization"
"id-58557cbb","ArchimateModel","epp-price","",""
"id-404ce690","BusinessEvent","Распорядение о стоимости обучения","Появляется распоряжение (приказ) о стоимости обучения.
Распоряжение указывает, что для некоторого перечня (но не обязательно для всех) учебных единиц (элементов реестра или учебных планов) стоимость обучения меняется, начиная с определенной даты.",""
"id-5c4a0c8b","BusinessFunction","настройка модуля","",""
"id-46c463a6","BusinessObject","Утвержденные цены для учебных единиц","",""
"id-5f87b5b1","BusinessObject","Цена блока УП(в)","",""
"id-789c3fb7","BusinessObject","Цена элемента реестра","",""
"abd4c93f","BusinessProcess","ввод цен в систему","",""
"id-551d25a5","BusinessProcess","Заполнение вариантов цены для УП(в)","",""
"a93de3a1","BusinessProcess","Заполнение вариантов цены для элемента реестра","",""
"id-24a5bb1e","BusinessProcess","Публикация цены для блоков УП(в)","",""
"da44bbf8","BusinessProcess","Публикация цены для элемента реестра","",""
"id-004fe59d","BusinessProcess","Рассчет стоимости блока УП(в)","",""
"id-31de5b9f","BusinessProcess","Создание цены для блока УП(в)","",""
"d82ac8e0","BusinessProcess","Создание цены для элемента реестра","",""
"id-2df2c3ca","BusinessProcess","Указание цены для УП(в)","",""
"id-8c044888","BusinessProcess","Указание цены для элемента реестра","",""
"id-69f48f2a","BusinessRole","внедренец","",""
"b0005fe9","BusinessRole","Ответственный за цены","",""
"id-9c9a8eec","Representation","Распоряжение о стоимости","",""
"e3d08397","ApplicationComponent","логика работы сеток","",""
"id-6252d638","ApplicationInterface","Application Interface","",""
"id-88bfc62f","ApplicationInterface","CRUD цены","",""
"id-65c3abc4","ApplicationInterface","ввод цен","",""
"id-71cd5feb","ApplicationInterface","Вкладка «цена» в УП(в)","",""
"f5cf1dce","ApplicationInterface","Вкладка «цена» в элементе реестра","",""
"id-2507f24b","ApplicationInterface","Вкладка «Цена» на элементе реестра","",""
"id-19140866","ApplicationInterface","Карточка варианта цены","",""
"a3962039","ApplicationInterface","карточка цены","",""
"id-97b23803","ApplicationInterface","карточка цены","",""
"id-3f325fe2","ApplicationInterface","Каторчка цены","",""
"id-11380b4e","ApplicationInterface","Кнопка «рассчитать» для блока УП(в)","",""
"id-85f99f1a","ApplicationInterface","Настройка справочников","",""
"id-9ce6710e","ApplicationInterface","Расчет стоимости блока УП","",""
"c920aab3","ApplicationInterface","Список периодов","",""
"id-80621cab","ApplicationInterface","Список учебных единиц на вкладке «Цена» на УП(в)","",""
"e9132f09","ApplicationInterface","список цен","",""
"id-96bc126e","ApplicationInterface","Список цен на блок УП(в)","",""
"id-78b6f6f5","ApplicationInterface","Список цен элемена, обладающего ценой","",""
"e97f6977","ApplicationInterface","Справочник категорий цен","",""
"id-3669089a","ApplicationInterface","Указание цены в УП","",""
"id-94bfaffe","ApplicationInterface","Форма доб./ред. варианта цены","",""
"c29759ce","ApplicationInterface","Форма доб./ред. периода действия цены","",""
"id-69395aaa","ApplicationService","","",""
"id-3fe7b298","ApplicationService","Application Service","",""
"b91ee196","ApplicationService","Ввод цен по УП(в)","",""
"id-58e57eac","ApplicationService","Ввод цен по элементам реестра","",""
"c4c39601","ApplicationService","настройки модуля","",""
"id-6a316aca","ApplicationService","Пасчет стоимости блока УП(в)","",""
"id-8aab040b","DataObject","Data Object","",""
"id-9f644131","DataObject","Data Object","",""
"id-860b14b7","DataObject","Data Object","",""
"dc81fe16","DataObject","Data Object","",""
"id-7068757d","DataObject","Data Object","",""
"c545055c","DataObject","Блок УП(в)","",""
"id-53d89924","DataObject","Блок учебного плана","",""
"f6b18a11","DataObject","Вариант цены","",""
"c4fa987d","DataObject","Задание цена для УП","",""
"d8fbfc30","DataObject","категория цены","",""
"b60e8ab6","DataObject","Период действия цены","",""
"id-3e76ec73","DataObject","Период действия цены для УП(в)","(период действия цены)",""
"b513001c","DataObject","Период действия цены для элемента реестра","",""
"id-1186c24e","DataObject","сетка оплат","",""
"cc34f57c","DataObject","цена","",""
"id-374cd45f","DataObject","Цена","",""
"id-5177f853","DataObject","Цена блока УП(в)","",""
"id-592c5b19","DataObject","Цена для блока УП(в) (на категории и сетки)","",""
"id-56b398a2","DataObject","Цена на элемент реестра","",""
"id-4158e3bb","DataObject","Цена элемента реестра","",""
"id-532ab0ed","DataObject","Элемент реестра","",""
"id-0acb8d6e","DataObject","Элемент цены","",""
"id-3210fd24","DataObject","Элемент, обладающий ценой","",""
