"ID","Key","Value"
"id-17940","Junction_Type","And"
"id-17939","Junction_Type","And"
"id-14293","Access_Type","Write"
"id-14508","Access_Type","Write"
"id-14509","Access_Type","Write"
"id-14510","Access_Type","Write"
"id-14512","Access_Type","Read"
"id-14521","Directed","false"
"id-14164","Directed","false"
"id-14224","Directed","false"
"id-14310","Directed","false"
"id-14311","Directed","false"
"id-14515","Directed","false"
"id-14516","Directed","false"
"id-14520","Directed","false"
"id-8076","Directed","false"
"id-8077","Directed","false"
"id-8078","Directed","false"
"id-8079","Directed","false"
"id-8080","Directed","false"
"id-8081","Directed","false"
"id-8082","Directed","false"
"id-8083","Directed","false"
"id-6204","Access_Type","Write"
"id-10898","Access_Type","Write"
"id-10899","Access_Type","Write"
"id-10901","Access_Type","Read"
"id-10904","Access_Type","Write"
"id-10905","Access_Type","Read"
"id-10906","Access_Type","Read"
"id-10907","Access_Type","Write"
"id-10908","Access_Type","Write"
"id-10913","Access_Type","Write"
"id-10915","Access_Type","Write"
"id-10921","Access_Type","Write"
"id-10922","Access_Type","Write"
"id-10923","Access_Type","Write"
"id-10925","Access_Type","Write"
"id-10927","Access_Type","Write"
"id-10928","Access_Type","Write"
"id-10929","Access_Type","Write"
"id-10930","Access_Type","Write"
"id-10931","Access_Type","Write"
"id-10933","Access_Type","Write"
"id-10935","Access_Type","Write"
"id-10936","Access_Type","Write"
"id-10937","Access_Type","Write"
"id-10941","Access_Type","Write"
"id-10942","Access_Type","Write"
"id-10943","Access_Type","Write"
"id-10945","Access_Type","Write"
"id-10946","Access_Type","Write"
"id-10947","Access_Type","Write"
"id-10950","Access_Type","Write"
"id-10951","Access_Type","Write"
"id-10952","Access_Type","Write"
"id-10955","Access_Type","Write"
"id-10957","Access_Type","Write"
"id-10958","Access_Type","Write"
"id-10959","Access_Type","Write"
"id-10960","Access_Type","Write"
"id-10961","Access_Type","Write"
"id-10966","Access_Type","Write"
"id-10976","Access_Type","Write"
"id-10985","Access_Type","Write"
"id-10987","Access_Type","Write"
"id-13747","Access_Type","Write"
"id-13748","Access_Type","Read"
"id-14028","Access_Type","Write"
"id-14040","Access_Type","Write"
"id-14041","Access_Type","Write"
"id-14042","Access_Type","Write"
"id-14043","Access_Type","Write"
"id-14123","Access_Type","Write"
"id-14126","Access_Type","Read"
"id-14127","Access_Type","Write"
"id-14128","Access_Type","Write"
"id-14129","Access_Type","Read"
"id-14130","Access_Type","Read"
"id-14131","Access_Type","Read"
"id-14294","Access_Type","Write"
"id-14300","Access_Type","Write"
"id-6205","Access_Type","Read"
"id-6206","Access_Type","Write"
"id-6207","Access_Type","Write"
"id-6208","Access_Type","Write"
"id-6209","Access_Type","Read"
"id-6210","Access_Type","Read"
"id-6211","Access_Type","Read"
"id-6567","Access_Type","Read"
"id-6590","Access_Type","Write"
"id-6591","Access_Type","Write"
"id-6592","Access_Type","Read"
"id-6593","Access_Type","Write"
"id-6594","Access_Type","Read"
"id-6595","Access_Type","Write"
"id-6596","Access_Type","Read"
"id-6795","Access_Type","Write"
"id-6796","Access_Type","Write"
"id-6797","Access_Type","Read"
"id-6798","Access_Type","Write"
"id-14561","Access_Type","Write"
"id-14574","Access_Type","Write"
"id-14575","Access_Type","Write"
"id-14578","Access_Type","Read"
"id-14581","Access_Type","Write"
"id-14582","Access_Type","Read"
"id-14583","Access_Type","Write"
"id-18168","Access_Type","Write"
"id-18169","Access_Type","Read"
"id-18179","Access_Type","Write"
"id-10944","Directed","false"
"id-14088","Directed","false"
"id-14089","Directed","false"
"id-14090","Directed","false"
"id-14091","Directed","false"
"id-14342","Directed","false"
"id-14343","Directed","false"
"id-8084","Directed","false"
"id-8085","Directed","false"
"id-8086","Directed","false"
"id-8087","Directed","false"
"id-18483","Directed","false"
"id-18580","Directed","false"
"id-18581","Directed","false"
"id-18582","Directed","false"
"id-18697","Directed","false"
"id-17449","Directed","false"
"id-17603","Directed","false"
"id-17641","Directed","false"
"id-14586","Directed","false"
"id-8537","Directed","false"
"id-8538","Directed","false"
"id-8539","Directed","false"
"id-8540","Directed","false"
"id-10164","Directed","false"
"id-10184","Directed","false"
"id-10223","Directed","false"
"id-10252","Directed","false"
"id-10287","Directed","false"
"id-17822","Directed","false"
"id-17824","Directed","false"
"id-17857","Directed","false"
"id-17858","Directed","false"
"id-17859","Directed","false"
"id-17862","Directed","false"
"id-17863","Directed","false"
"id-17864","Directed","false"
"id-17865","Directed","false"
"id-7106","Directed","false"
"id-7107","Directed","false"
"id-7132","Directed","false"
"id-7150","Directed","false"
"id-7174","Directed","false"
"id-7259","Directed","false"
"id-8213","Directed","false"
"id-8235","Directed","false"
"id-8241","Directed","false"
"id-8264","Directed","false"
"id-8366","Directed","false"
"id-8379","Directed","false"
"id-8408","Directed","false"
"id-8410","Directed","false"
"id-8412","Directed","false"
"id-8439","Directed","false"
"id-8440","Directed","false"
"id-8455","Directed","false"
"id-9748","Directed","false"
"id-9749","Directed","false"
"id-9807","Directed","false"
"a12e2212","Directed","false"
"id-53b5e7c3","Directed","false"
