"ID","Type","Name","Documentation","Specialization"
"_sKoHgE3UEeqesv9gci-YTQ","ArchimateModel","Core QDF v1.7.2","",""
"_RL488TADEDi_2r9pKoFvng","Node","1.Application","",""
"_86nmsDADEDi_2r9pKoFvng","Node","1.Application","",""
"_HPM04DAEEDi_2r9pKoFvng","Node","1.Application","",""
"_Q-G7cjAKEDi_2r9pKoFvng","Node","1.Application","",""
"_Nk_1ITALEDi_2r9pKoFvng","Node","1.Application","",""
"_7zHWoTAEEDi_2r9pKoFvng","Node","1.BaseVariable","",""
"_Q-HihjAKEDi_2r9pKoFvng","Node","1.BaseVariable","",""
"_Nk_1KTALEDi_2r9pKoFvng","Node","1.BaseVariable","",""
"_a-PV4TAFEDi_2r9pKoFvng","Node","1.Extract","",""
"_vShucDAFEDi_2r9pKoFvng","Node","1.Extract","",""
"_Nk_1JTALEDi_2r9pKoFvng","Node","1.Extract","",""
"_NlAcOTALEDi_2r9pKoFvng","Node","1.Extract","",""
"_DDYxMDADEDi_2r9pKoFvng","Node","2.Colmedica","",""
"__CtfIDAEEDi_2r9pKoFvng","Node","2.Locale","",""
"_Q-HiiDAKEDi_2r9pKoFvng","Node","2.Locale","",""
"_Nk_1KzALEDi_2r9pKoFvng","Node","2.Locale","",""
"_WP6QcTADEDi_2r9pKoFvng","Node","2.QVD","",""
"__CWvQDADEDi_2r9pKoFvng","Node","2.QVD","",""
"_Kt-o4DAEEDi_2r9pKoFvng","Node","2.QVD","",""
"_Q-HigDAKEDi_2r9pKoFvng","Node","2.QVD","",""
"_Nk_1IzALEDi_2r9pKoFvng","Node","2.QVD","",""
"_eMJcUTAFEDi_2r9pKoFvng","Node","2.Transform","",""
"_NlAcPTALEDi_2r9pKoFvng","Node","2.Transform","",""
"_g1jN4TANEDi_2r9pKoFvng","Node","2.Transform","",""
"_Bd2r4TAFEDi_2r9pKoFvng","Node","3.ConnString","",""
"_Q-HiijAKEDi_2r9pKoFvng","Node","3.ConnString","",""
"_NlAcMTALEDi_2r9pKoFvng","Node","3.ConnString","",""
"_XyZ98DADEDi_2r9pKoFvng","Node","3.Include","",""
"__CWvQjADEDi_2r9pKoFvng","Node","3.Include","",""
"_MIk-oTAEEDi_2r9pKoFvng","Node","3.Include","",""
"_Q-HihDAKEDi_2r9pKoFvng","Node","3.Include","",""
"_Nk_1JzALEDi_2r9pKoFvng","Node","3.Include","",""
"_gW744DAFEDi_2r9pKoFvng","Node","3.Load","",""
"_Q-HigjAKEDi_2r9pKoFvng","Node","3.Load","",""
"_Q-IJmDAKEDi_2r9pKoFvng","Node","3.Load","",""
"_NlAcPzALEDi_2r9pKoFvng","Node","3.Load","",""
"_jc1ZMTANEDi_2r9pKoFvng","Node","3.Load","",""
"_bRU74TADEDi_2r9pKoFvng","Node","4.Mart","",""
"__CXWUTADEDi_2r9pKoFvng","Node","4.Mart","",""
"_OPdyoTAEEDi_2r9pKoFvng","Node","4.Mart","",""
"_Q-IwqDAKEDi_2r9pKoFvng","Node","4.Mart","",""
"_NlBDTzALEDi_2r9pKoFvng","Node","4.Mart","",""
"_DeDpETAFEDi_2r9pKoFvng","Node","4.Sub","",""
"_Q-HijDAKEDi_2r9pKoFvng","Node","4.Sub","",""
"_NlAcMzALEDi_2r9pKoFvng","Node","4.Sub","",""
"_H2yj4TAFEDi_2r9pKoFvng","Node","5.ColorScheme","",""
"_Q-HijjAKEDi_2r9pKoFvng","Node","5.ColorScheme","",""
"_NlAcNTALEDi_2r9pKoFvng","Node","5.ColorScheme","",""
"_dV7Q4TADEDi_2r9pKoFvng","Node","5.Config","",""
"__CXWUzADEDi_2r9pKoFvng","Node","5.Config","",""
"_PkV64TAEEDi_2r9pKoFvng","Node","5.Config","",""
"_Q-Kl0TAKEDi_2r9pKoFvng","Node","5.Config","",""
"_NlBqVDALEDi_2r9pKoFvng","Node","5.Config","",""
"_KN160TAFEDi_2r9pKoFvng","Node","6.Custom","",""
"_Q-IJkDAKEDi_2r9pKoFvng","Node","6.Custom","",""
"_NlAcNzALEDi_2r9pKoFvng","Node","6.Custom","",""
"_hDGGMDADEDi_2r9pKoFvng","Node","6.Script","",""
"__CX9YTADEDi_2r9pKoFvng","Node","6.Script","",""
"_Re9NcTAEEDi_2r9pKoFvng","Node","6.Script","",""
"_Q-IJnDAKEDi_2r9pKoFvng","Node","6.Script","",""
"_NlBDQzALEDi_2r9pKoFvng","Node","6.Script","",""
"_oiU34TADEDi_2r9pKoFvng","Node","7.Export","",""
"__CX9YzADEDi_2r9pKoFvng","Node","7.Export","",""
"_S7KFsTAEEDi_2r9pKoFvng","Node","7.Export","",""
"_Q-IwoDAKEDi_2r9pKoFvng","Node","7.Export","",""
"_NlBDRzALEDi_2r9pKoFvng","Node","7.Export","",""
"_qizh4TADEDi_2r9pKoFvng","Node","8.Import","",""
"__CX9ZTADEDi_2r9pKoFvng","Node","8.Import","",""
"_U-6tMTAEEDi_2r9pKoFvng","Node","8.Import","",""
"_Q-IwpDAKEDi_2r9pKoFvng","Node","8.Import","",""
"_NlBDSzALEDi_2r9pKoFvng","Node","8.Import","",""
"_sS938DADEDi_2r9pKoFvng","Node","9.Misc","",""
"__CX9ZzADEDi_2r9pKoFvng","Node","9.Misc","",""
"_WSdYsTAEEDi_2r9pKoFvng","Node","9.Misc","",""
"_Q-J-wjAKEDi_2r9pKoFvng","Node","9.Misc","",""
"_NlBqUjALEDi_2r9pKoFvng","Node","9.Misc","",""
"_Nk_OEDALEDi_2r9pKoFvng","Node","99.Transversal","",""
"_1-APUDACEDi_2r9pKoFvng","Node","QDF v1.7.2","",""
