"ID","Type","Name","Documentation","Specialization"
"id-2e02c87e-ba46-4607-b122-61343f815954","ArchimateModel","RHPAM","",""
"id-c89f85f9-4864-40fd-b6c1-aff4c65628e0","BusinessActor","Analyst","",""
"id-28b67026-d98e-4e50-82f8-894ee4357466","BusinessActor","Business Unit","",""
"id-8188af7c-46cd-45d7-90fe-38e6034cbc51","BusinessActor","Developer","",""
"id-587e2de1-238c-4488-96bb-879f06d7f458","ApplicationComponent","BC UI","",""
"id-261b66a6-374c-448d-9113-3ef4e2bdb6de","ApplicationComponent","Web UI Client","",""
"id-a3f9baa0-ab4e-482b-9409-3a1b79d15736","ApplicationFunction","Active Processes","",""
"id-9c1d444b-0200-4ef1-b9b2-a0422f664f2c","ApplicationFunction","Evaluation Request","",""
"id-22fee602-eb87-481f-9060-b926cef288b4","ApplicationFunction","Work Items","",""
"id-24a217dd-b074-4b6a-b989-3dcfaec6a858","CommunicationNetwork","Communication Network","",""
"id-a86d1f89-56c7-43a8-bddc-e3b6c296e47b","Device","PC","",""
"id-5dc65aea-e636-4e8c-a417-5ad99e55713c","Node","Business Central","",""
"id-3a09f665-7505-476e-9275-6cf9d1b0c0d2","Node","KIE Engine (unmanaged)","",""
"id-4c2bae97-aa24-4317-baa0-2bb917a4653f","Node","LDAP Server","",""
"id-a8d700e0-570d-469c-9b89-d4dd87f61140","Node","Maven Server","",""
"id-d0bdff98-63f4-48ae-ad3b-80510da584af","SystemSoftware","custom image","Docker image",""
"id-52f52922-d3c2-4a6d-8709-2fa4f0b1274e","SystemSoftware","Docker","",""
"id-f4b548de-37d8-4728-9e9f-40ce10a4e42e","SystemSoftware","docker.bintray.io/jfrog/artifactory-oss","Docker image",""
"id-2dc2cf73-1f52-4752-8c73-97c31642aabb","SystemSoftware","JVM","",""
"id-1e851f9c-394f-46e6-a5af-ea62d2c318de","SystemSoftware","kie-server-spring-boot-starter","Docker image",""
"id-4b19c7b3-3c19-47fc-b500-3e39127b0bdd","SystemSoftware","osixia/openldap","Docker image",""
"id-9e45e267-8b4e-4454-8c80-e62c168b623a","SystemSoftware","Tomcat","",""
"id-ceedba87-9673-4c3c-bf9f-0335af8050be","TechnologyFunction","Get Details","",""
"id-f4ce9f77-afe1-4701-a401-39619a678ccb","TechnologyFunction","KIE Controller (used for managed KIE instances)","",""
"id-ed9553ee-14dc-4f61-88f7-c2fb78ae12e5","TechnologyFunction","Process Design","",""
"id-268d771a-3fd5-4439-9cd9-666119ee36fa","TechnologyFunction","Start Process","",""
"id-eb1b8812-5e26-40b6-9eb6-2385cee2b2a6","TechnologyInterface","/artifactory/libs-release","",""
"id-70f76068-2cbf-4c4e-9f01-8e0dbb618871","TechnologyInterface","/artifactory/libs-snapshot","",""
"id-c0600fab-b703-46a3-a715-3d0ecea64fd3","TechnologyInterface","/instances","",""
"id-369dadf6-5954-446c-b791-7a3a62b66a36","TechnologyInterface","/variables","",""
"id-0aa33a40-f130-4ade-a29c-20ecabf23ca2","TechnologyInterface","/workitems","",""
"id-90516339-c9f9-4eb0-af4a-8c81dcc91c2a","TechnologyInterface","BC UI endpoints","",""
"id-42cd4e6a-491d-4ec6-80ee-0b38cdc8b538","TechnologyInterface","LDAP","",""
"id-aa48bbdf-75ac-4c3f-8d08-9c0732e27abb","TechnologyService","Directory Service","",""
"id-b9fd4fb1-afe1-4435-bcf8-282b27ab2562","TechnologyService","Maven Repository Service","",""
"id-9f4ba02d-4d04-43f0-aff4-0dfb54cb7ad0","TechnologyService","Process Data Service","",""
"id-38c86958-9f59-4293-9922-3752a62faa54","TechnologyService","Process Design Service","",""
"id-41bfc271-d3c8-4aae-969c-142af365273f","TechnologyService","Process Variables Service","",""
"id-a1984d7c-ce5c-485d-a930-a82ee0424eaa","TechnologyService","Work Items Service","",""
