"ID","Type","Name","Documentation","Specialization"
"id-a34d3c77bf494e9cb58ff74b9c7038c2","ArchimateModel","MinIenW-Shared","",""
"id-d0d22c2248af4041827b03f1cc51afef","BusinessActor","?","",""
"id-c90e81ee2fd54089b98862e35a80d854","BusinessActor","Airline Staff","",""
"id-8bc561d9330c43988539e4c9b39b0afb","BusinessActor","Traveller","",""
"id-366f22ef10224fabaf1b926d03907f67","BusinessCollaboration","EU Rules Maintainence","",""
"id-733b357f418345f983603924a235ecb0","BusinessFunction","Business Function","",""
"id-77433c1d37064a8486c0a7b8c83d8815","BusinessFunction","Calculate DCC requirements for flight","",""
"id-252a978d8d5b4d749b9667f5815bfac3","BusinessFunction","In-Person Validation","",""
"id-68bd2253981f4092923ec814c30dbdd9","BusinessFunction","Provide DCCs","",""
"id-d56057e0adf24c24bfebc000bcca197e","BusinessFunction","Validate DCC owner matches traveller","",""
"id-1e801e4c1f4b4168a1f18260b67e5396","BusinessFunction","Validate DCCs","",""
"id-39b1fc90230a4e3bac7e1b0368c78e46","BusinessFunction","Validate Traveller DCC","",""
"id-a1f20cee967b4806a973801b25288899","BusinessFunction","Validate Traveller DCC Online ","",""
"id-39c33b8c2f354ce2b655efe6133bdac8","BusinessObject","Boarding Pass","",""
"id-12fb1fdc2ca74ca0a882330427f54c87","BusinessObject","C19 Travelling Business Rules","",""
"id-dd715ba15bdd439e85f52d91783107f8","BusinessObject","EU Travelling Business Rules","",""
"id-7087838260bf4ce4857365a8e76b78ff","BusinessObject","Flight Booking","",""
"id-2b95399057a14c9a89bdb510657efcfa","BusinessObject","Flight Itinerary","",""
"id-ca77da97a3dd499a8c2d244c74b6713e","BusinessObject","NL C19 Travelling Business Rules","",""
"id-4253ff20b18d487abe60df130de1b3f3","BusinessObject","NL Custom Rules","",""
"id-f2c6d06b1f4b4a3daf74735788cab92d","BusinessObject","NL High Risk Countries List","",""
"id-2a30ccdd860d4759be1b0e0082444adc","BusinessObject","Other EU Countries Base Rules","",""
"id-a3dd1a31e0db46b0980ed4c04f7ef93b","BusinessObject","Traveller DCC","",""
"id-068ca0a076eb425a95bacce276da4a0e","BusinessObject","Trust List","",""
"id-e6e255f363ce41cd967cc2e390108bd9","BusinessProcess","Business Process","",""
"id-5060cfd2bc604b0f92084ce4bfe06a39","BusinessRole","EU Rules Maintainers","",""
"id-7a67f162d7114884855cbb2f953eeddf","BusinessService","Airport Check-In","",""
"id-11ceeb9fa9ab43e7b5da3158efffffc2","BusinessService","Check-In","",""
"id-dd6ce0c3973d4732bed6a0cce886873d","BusinessService","Online Check-In","",""
"id-122c0ed33cf94903a55bc987a7c64a3a","Representation","Cert Logic","",""
"id-9976cb0ea9e84353ab23dac5138a0498","Representation","JSON file published by RDO","",""
"id-38e6ba9bcda74cdc93861f1a4117385b","ApplicationComponent","Airline 'Decorator'","",""
"id-6a9590b761294fe4944012c4ddede0c7","ApplicationComponent","Airline Booking Website/Application","",""
"id-cc5fe18822394247b1b98a693955b547","ApplicationComponent","Airline Check-In","",""
"id-448654059f5b47d7a3c218ce01404ef2","ApplicationComponent","Airline Stub","",""
"id-20eb80b0a8ac4fa5bda247bb8c38dbfc","ApplicationComponent","Application Component","",""
"id-e2d92fd29830408fb48b7b923d5ffa6f","ApplicationComponent","Business Rules Check","",""
"id-f6773843b7bd462fb7e5f4cd7332956a","ApplicationComponent","Business Rules Engine","",""
"id-833f6f55d5ed48c1905938c604a8c04b","ApplicationComponent","Checking Logic","",""
"id-b11a2ee86314433d8b9d3df6046f4f7d","ApplicationComponent","Confiugration Synchroniser","",""
"id-4d198debae0c421c9beaeb0a15c30594","ApplicationComponent","CoronaCheck","",""
"id-b473816dcbfc4710b8ced7c57ed6550e","ApplicationComponent","CoronaCheck","",""
"id-678e81f9009a44f88f201f2630795f24","ApplicationComponent","CoronaCheck Airline Checking Service","",""
"id-3d076824d75c4a26983621196c788ae1","ApplicationComponent","DCC Artefact Parser","",""
"id-20ccd0555a194bc4bc01c91d2c509f65","ApplicationComponent","DCC Artifact Parser","",""
"id-efee1488ab444db69cd6e8fe6a235aac","ApplicationComponent","DCC Check","",""
"id-40e561be7e3247849c131065baec9c0d","ApplicationComponent","DCC Provisioning Controller","",""
"id-4a45c7a05058405f80e347401e57277c","ApplicationComponent","Dcc Validator","",""
"id-2d700d24cb9b4f54b2acc48fe9b753b2","ApplicationComponent","DCC Verifier","",""
"id-b55b66453cd544e4a518fa622213cae8","ApplicationComponent","DCC Verifier and Business Rules","",""
"id-9dbe931a5a364290b442aca5699f6939","ApplicationComponent","EU Protocol Services - DCC and Trip Validation","",""
"id-2bc4fd70655642ef92b6b33577645dc8","ApplicationComponent","eu.ehn.dcc:.certlogic:certlogic-kotlin","",""
"id-60eb9dd2872743a2b7dd00ccd2a05711","ApplicationComponent","eu.europa.ec.dgc:dgc-certlogic","",""
"id-e626edde32e34e3c9969584d8606c0b5","ApplicationComponent","eu.europa.ec.dgc:dgc-decoder","",""
"id-0d8cb33f31a142448d7b2115b4ff1a2a","ApplicationComponent","eu.europa.ec.dgc:dgc-lib","",""
"id-21a7d490bdcd4c0984bdb273e8248184","ApplicationComponent","Extract","",""
"id-34da63b0a2b34e5bb06c34366faea014","ApplicationComponent","Go","",""
"id-7e5e2486d5e54a629a446bc75b12861c","ApplicationComponent","Identity Controller","",""
"id-864bfbface3d4f84aadfae4b0bb02242","ApplicationComponent","MinIenW Android App Logic","",""
"id-0a67b7c32f5c4377a060866c51008d0b","ApplicationComponent","Redis","",""
"id-1797051ced97463594c9063fdaa5adab","ApplicationComponent","Test Controller","",""
"id-4863ecf3ee56491387d14957567accd1","ApplicationComponent","Traveller DCC Validation","",""
"id-cba2ca57ba124faa905cc121b8cf0b6e","ApplicationComponent","Validation Controller","",""
"id-ddda0a2abe954a40b8e05f904e67c866","ApplicationComponent","Validation Service","",""
"id-ee7445b8d9c74c37ab4e11026e9ea7c6","ApplicationComponent","Validation Service","",""
"id-4a307428463d4e409d744ea6385880d3","ApplicationComponent","Validation Service","",""
"id-0f3c831957f84c94976c01183736fd8d","ApplicationComponent","Validation Service Application","",""
"id-c783b761fbb640c68797c7f8559181b5","ApplicationComponent","Validation Website","",""
"id-d604e3e5ddc24b528d0d2665d842b2f7","ApplicationComponent","Verifier","",""
"id-81864b50c57a4f12afd781589c4e23be","ApplicationComponent","Wallet Application","",""
"id-666129d53a744a0e95fda7997c48cc0e","ApplicationComponent","Wallet Client","",""
"id-183fd1f3d5984ee1b2815753a11d8518","ApplicationComponent","Wallet Server","",""
"id-8417f80c835b4aa2aa37378f169483c6","ApplicationEvent","Request DCC Validation","",""
"id-817487c53ea94cbc8b162fa7e495ca47","ApplicationEvent","Start","",""
"id-9a923702ae60420598ec2adf3ee79876","ApplicationEvent","Start Wallet Application","",""
"id-cb57cc1828e041b0b2fe2a4a770c9567","ApplicationFunction","/devrules","",""
"id-b4ab0326fce94516a8232f7cbf4674e8","ApplicationFunction","/devvalidate","",""
"id-a10cdf1b6d8d4eb5ae9e4b42c2ccda14","ApplicationFunction","/devvaluesets","",""
"id-335940517d4d47c2957ba69f183a40ca","ApplicationFunction","Application Function","",""
