"ID","Type","Name","Documentation","Source","Target","Specialization"
"_n4qRENVdEDi5SI72OAN_iQ","AggregationRelationship","","","_W2ODwNVdEDi5SI72OAN_iQ","_nN6D4NVdEDi5SI72OAN_iQ",""
"_zfg_cNVdEDi5SI72OAN_iQ","AggregationRelationship","","","_W2ODwNVdEDi5SI72OAN_iQ","_rG8K8NVdEDi5SI72OAN_iQ",""
"_3gndYNVdEDi5SI72OAN_iQ","AggregationRelationship","","","_W2ODwNVdEDi5SI72OAN_iQ","_ZzcC0NVdEDi5SI72OAN_iQ",""
"_AycOENVeEDi5SI72OAN_iQ","AggregationRelationship","","","_nN6D4NVdEDi5SI72OAN_iQ","_eqRO4NVdEDi5SI72OAN_iQ",""
"_ZRKmwNVeEDi5SI72OAN_iQ","AggregationRelationship","","","_NOamkNVeEDi5SI72OAN_iQ","_XiYwwNVeEDi5SI72OAN_iQ",""
"_bkFEkNVeEDi5SI72OAN_iQ","AggregationRelationship","","","_NOamkNVeEDi5SI72OAN_iQ","_X9lfANVeEDi5SI72OAN_iQ",""
"_l67joNVeEDi5SI72OAN_iQ","AggregationRelationship","","","_XiYwwNVeEDi5SI72OAN_iQ","_j9oJcNVeEDi5SI72OAN_iQ",""
"_qZTzcNVeEDi5SI72OAN_iQ","AggregationRelationship","","","_X9lfANVeEDi5SI72OAN_iQ","_polhINVeEDi5SI72OAN_iQ",""
"_znO7kNVeEDi5SI72OAN_iQ","AggregationRelationship","","","_cEuI8NVdEDi5SI72OAN_iQ","_xxb3kNVeEDi5SI72OAN_iQ",""
"__igawNVeEDi5SI72OAN_iQ","AggregationRelationship","","","_JRVtANVeEDi5SI72OAN_iQ","_-o7HYNVeEDi5SI72OAN_iQ",""
"_-tdMoNVfEDi5SI72OAN_iQ","AggregationRelationship","","","_ZzcC0NVdEDi5SI72OAN_iQ","_9XopMNVfEDi5SI72OAN_iQ",""
"_KBLjoNVgEDi5SI72OAN_iQ","AggregationRelationship","","","_PR8IENVfEDi5SI72OAN_iQ","_f6sDANVfEDi5SI72OAN_iQ",""
"_nHsm0NVgEDi5SI72OAN_iQ","AggregationRelationship","","","_QQ_U0NVgEDi5SI72OAN_iQ","_UetScNVgEDi5SI72OAN_iQ",""
"_nve_kNVgEDi5SI72OAN_iQ","AggregationRelationship","","","_QQ_U0NVgEDi5SI72OAN_iQ","_ZaGOYNVgEDi5SI72OAN_iQ",""
"_ok49kNVgEDi5SI72OAN_iQ","AggregationRelationship","","","_QQ_U0NVgEDi5SI72OAN_iQ","_cmwXoNVgEDi5SI72OAN_iQ",""
"_JKlA4NViEDi5SI72OAN_iQ","AggregationRelationship","","","_1UfnQNVhEDi5SI72OAN_iQ","_IaPJENViEDi5SI72OAN_iQ",""
"_mck7UNViEDi5SI72OAN_iQ","AggregationRelationship","","","_W2ODwNVdEDi5SI72OAN_iQ","_lX-DsNViEDi5SI72OAN_iQ",""
"_tL-LgNViEDi5SI72OAN_iQ","AggregationRelationship","","","_lX-DsNViEDi5SI72OAN_iQ","_sbaRQNViEDi5SI72OAN_iQ",""
"__BJdUNViEDi5SI72OAN_iQ","AggregationRelationship","","","_9aj6ANViEDi5SI72OAN_iQ","_-QSoINViEDi5SI72OAN_iQ",""
"_nVXicNPLEDi5SI72OAN_iQ","AssignmentRelationship","","","_ybhioMp3EDi62ezn1J8SPw","_o23yAMp2EDi62ezn1J8SPw",""
"_n9OzsNPLEDi5SI72OAN_iQ","AssignmentRelationship","","","_rQnbIMp3EDi62ezn1J8SPw","_uKJCcMp2EDi62ezn1J8SPw",""
"_8jsE4NPMEDi5SI72OAN_iQ","AssociationRelationship","","","_tpgkkNPMEDi5SI72OAN_iQ","_3DEU8NPMEDi5SI72OAN_iQ",""
"_uMSksNPQEDi5SI72OAN_iQ","AssociationRelationship","","","_ssCS4NPQEDi5SI72OAN_iQ","_Q490kNPQEDi5SI72OAN_iQ",""
"_tBlJQNPJEDi5SI72OAN_iQ","CompositionRelationship","","","_8pPQENPIEDi5SI72OAN_iQ","__3kGcMp2EDi62ezn1J8SPw",""
"_tkclwNPJEDi5SI72OAN_iQ","CompositionRelationship","","","_8pPQENPIEDi5SI72OAN_iQ","_jSi4INPJEDi5SI72OAN_iQ",""
"_YrEGoNPKEDi5SI72OAN_iQ","CompositionRelationship","","","_8pPQENPIEDi5SI72OAN_iQ","_QlZ5kMpzEDi62ezn1J8SPw",""
"_cjCBQNPLEDi5SI72OAN_iQ","CompositionRelationship","","","_QlZ5kMpzEDi62ezn1J8SPw","_neq64Mp0EDi62ezn1J8SPw",""
"_O8hWANPQEDi5SI72OAN_iQ","CompositionRelationship","","","_KNT04NPQEDi5SI72OAN_iQ","_MfZzUNPQEDi5SI72OAN_iQ",""
"_S7H5kNPQEDi5SI72OAN_iQ","CompositionRelationship","","","_KNT04NPQEDi5SI72OAN_iQ","_Q490kNPQEDi5SI72OAN_iQ",""
"_WX7XoNPQEDi5SI72OAN_iQ","CompositionRelationship","","","_KNT04NPQEDi5SI72OAN_iQ","_Vc-yUNPQEDi5SI72OAN_iQ",""
"_aQ3_INPQEDi5SI72OAN_iQ","CompositionRelationship","","","_KNT04NPQEDi5SI72OAN_iQ","_ZbTCANPQEDi5SI72OAN_iQ",""
"_iQYTsNPNEDi5SI72OAN_iQ","FlowRelationship","","","_f-gNINPMEDi5SI72OAN_iQ","_fW2-UNPMEDi5SI72OAN_iQ",""
"_jSreMNPNEDi5SI72OAN_iQ","FlowRelationship","","","_fW2-UNPMEDi5SI72OAN_iQ","_3DEU8NPMEDi5SI72OAN_iQ",""
"_u0nCkNPIEDi5SI72OAN_iQ","RealizationRelationship","","","_rAPZENPIEDi5SI72OAN_iQ","_bin0gNPIEDi5SI72OAN_iQ",""
"_2uskQNPIEDi5SI72OAN_iQ","RealizationRelationship","","","_2BrtQNPIEDi5SI72OAN_iQ","_bin0gNPIEDi5SI72OAN_iQ",""
"_lxMb8NYmEDiKFrARxFNwIw","RealizationRelationship","","","_yfuCYNPIEDi5SI72OAN_iQ","_frH1kNYmEDiKFrARxFNwIw",""
"_mqVDYNYmEDiKFrARxFNwIw","RealizationRelationship","","","_2BrtQNPIEDi5SI72OAN_iQ","_frH1kNYmEDiKFrARxFNwIw",""
"_pJ1ywNYmEDiKFrARxFNwIw","RealizationRelationship","","","_8pPQENPIEDi5SI72OAN_iQ","_frH1kNYmEDiKFrARxFNwIw",""
"_mqcrQNPNEDi5SI72OAN_iQ","ServingRelationship","","","_gdzYQNPMEDi5SI72OAN_iQ","_f-gNINPMEDi5SI72OAN_iQ",""
"_nNwMoNPNEDi5SI72OAN_iQ","ServingRelationship","","","_gdzYQNPMEDi5SI72OAN_iQ","_fW2-UNPMEDi5SI72OAN_iQ",""
"_uMTscNPIEDi5SI72OAN_iQ","ServingRelationship","","","_nK5fMNPIEDi5SI72OAN_iQ","_rAPZENPIEDi5SI72OAN_iQ",""
"_zlA2gNPIEDi5SI72OAN_iQ","ServingRelationship","","","_lfK9MNPIEDi5SI72OAN_iQ","_yfuCYNPIEDi5SI72OAN_iQ",""
"_3Nmt0NPIEDi5SI72OAN_iQ","ServingRelationship","","","_jC7kQNPIEDi5SI72OAN_iQ","_2BrtQNPIEDi5SI72OAN_iQ",""
"_klsFkNPKEDi5SI72OAN_iQ","ServingRelationship","","","_hr_DMMp3EDi62ezn1J8SPw","__3kGcMp2EDi62ezn1J8SPw",""
"__oXBsNPKEDi5SI72OAN_iQ","ServingRelationship","","","_jW5s4Mp3EDi62ezn1J8SPw","_QlZ5kMpzEDi62ezn1J8SPw",""
"_F_zE4NPLEDi5SI72OAN_iQ","ServingRelationship","","","_E0Pw8Mp5EDi62ezn1J8SPw","_jSi4INPJEDi5SI72OAN_iQ",""
"_g2Xz0NPNEDi5SI72OAN_iQ","ServingRelationship","","","_T4Af8NPNEDi5SI72OAN_iQ","_SeOpkNPNEDi5SI72OAN_iQ",""
"_v2arkNPNEDi5SI72OAN_iQ","ServingRelationship","","","_u0t-ANPNEDi5SI72OAN_iQ","_T4Af8NPNEDi5SI72OAN_iQ",""
"_2GuMANPNEDi5SI72OAN_iQ","ServingRelationship","","","_xoHSsNPNEDi5SI72OAN_iQ","_SeOpkNPNEDi5SI72OAN_iQ",""
"_VhNH0NPMEDi5SI72OAN_iQ","SpecializationRelationship","","","_HVJ2MMpzEDi62ezn1J8SPw","_6eCR4NPKEDi5SI72OAN_iQ",""
