"ID","Key","Value"
"4846dd47","Directed","false"
"bf275441","Access_Type","Write"
"fd93e9a0","Directed","false"
"4df4b06f","Access_Type","Write"
"9c551a92","Directed","false"
"2c4ef493","Directed","false"
"0043c916","Directed","false"
"a5804218","Directed","false"
"266c50b1","Directed","false"
"9f448fe1","Directed","false"
"dbe21b25","Directed","false"
"ab55a3a1","Directed","false"
"93d7f1aa","Directed","false"
"87c28a55","Directed","false"
"0e75e786","Directed","false"
"f02d0675","Access_Type","Write"
"0e26af62","Access_Type","Write"
"9616bf9d","Access_Type","Write"
