"ID","Type","Name","Documentation","Specialization"
"_d23SoKt5EeqEM7mFKilpXw","ArchimateModel","Cloud Amazon","",""
"_d25ILat5EeqEM7mFKilpXw","ApplicationComponent","Component","",""
"_d25IMat5EeqEM7mFKilpXw","ApplicationComponent","Component","",""
"_d25IM6t5EeqEM7mFKilpXw","ApplicationService","Service","",""
"_d25IK6t5EeqEM7mFKilpXw","DataObject","Data Object","",""
"_d25ICat5EeqEM7mFKilpXw","Device","ADFS1-AMAZON - 172.31.32.13 (Centro Analisi, Centro Stampa)","",""
"_d25IFat5EeqEM7mFKilpXw","Device","AWS-ICASERVER - 172.31.32.76 (RiscWeb,RiscCed,RiscExt,TS,WC)","",""
"_d25IIat5EeqEM7mFKilpXw","Device","ICA-CANALISI-01 - 172.31.32.42 (Centro Analisi Servizi, Tasks Servizi)","",""
"_d25IH6t5EeqEM7mFKilpXw","Device","ICA-CANALISI-02 - 172.31.32.43 (Centro Analisi CED, Tasks CED)","",""
"_d25IGat5EeqEM7mFKilpXw","Device","ICA-CSTAMPA-01 - 172.31.32.40 (Centro Stampa Massivo Servizi+CED)","",""
"_d25II6t5EeqEM7mFKilpXw","Device","ICA-CSTAMPA-02 - 172.31.32.41 (Centro Stampa Puntuale Servizi+CED)","",""
"_d25IJ6t5EeqEM7mFKilpXw","Device","ICA-REPFILES - 172.31.32.150 (File Server)","",""
"_d25IC6t5EeqEM7mFKilpXw","Device","ICA-SQLPROD - 172.31.32.44 (SQL) - CED + PGT","",""
"_d25IBat5EeqEM7mFKilpXw","Device","IIS01 - 172.31.32.10 (RiscWeb IIS, PGT API)","",""
"_d25IDat5EeqEM7mFKilpXw","Device","IIS07 - 172.31.32.80 (RWPGT API)","",""
"_d25IF6t5EeqEM7mFKilpXw","Device","RISCDB - 172.31.32.189 (SQL) - SERVIZI + BLINDEX + TS +WC","",""
"_d25IB6t5EeqEM7mFKilpXw","Device","SQLSRV1-AMAZON - 172.31.32.11 (SQL)","",""
"_d25IKat5EeqEM7mFKilpXw","TechnologyInterface","pagamenti.icatributi.it","",""
"_d25ID6t5EeqEM7mFKilpXw","TechnologyInterface","riscapi.icatributi.it","",""
"_d25IEat5EeqEM7mFKilpXw","TechnologyInterface","riscext.icatributi.it","",""
"_d25IE6t5EeqEM7mFKilpXw","TechnologyInterface","riscweb.icatributi.it","",""
"_d25IJat5EeqEM7mFKilpXw","TechnologyInterface","workcenter.icatributi.it","",""
"_d25IL6t5EeqEM7mFKilpXw","Junction","Or Junction","",""
