"ID","Type","Name","Documentation","Specialization"
"_9mSkoJJgEe29ie0vpi-P5A","ArchimateModel","ahahaha","",""
"_RsjcEHSQEDuI77TEvtNH1w","BusinessActor","ATLANTIC Developer 1","",""
"_SXczMHSQEDuI77TEvtNH1w","BusinessActor","ATLANTIC Developer 2","",""
"_nrMQEHSwEDu9buoBI6Q3ig","ApplicationComponent","Application ATLANTIC","",""
"_BJOCEHSPEDuI77TEvtNH1w","ApplicationComponent","Cloud Group ATLANTIC","",""
"_4raYUXf8EDuujcSeR7x5wQ","ApplicationComponent","Host 1(Cloud Developer)","",""
"_KkKilHf9EDuujcSeR7x5wQ","ApplicationComponent","Host 1(Cloud Developer)","",""
"_X0vhkIUTEDuSgr-Ylt5mpg","ApplicationComponent","Host Code","",""
"_NkXUIHSPEDuI77TEvtNH1w","ApplicationComponent","IHM1","",""
"_OFerYH-LEDuC5rEZ1Peg2A","ApplicationComponent","IHM1","",""
"_ZRPwAHSlEDu9buoBI6Q3ig","ApplicationComponent","OVERKIZ CLOUD","",""
"_aXg2gHSPEDuI77TEvtNH1w","ApplicationComponent","Products Library","",""
"_VdDRcIUTEDuSgr-Ylt5mpg","ApplicationComponent","Simulink","",""
"_KkJ7gHf9EDuujcSeR7x5wQ","ApplicationComponent","VM1","",""
"_Ko-mkHf8EDuujcSeR7x5wQ","ApplicationComponent","VM2","",""
"_4raYU3f8EDuujcSeR7x5wQ","ApplicationComponent","WIFI 1 (Cloud Developer)","",""
"_KkKilnf9EDuujcSeR7x5wQ","ApplicationComponent","WIFI 1 (Cloud Developer)","",""
"_HAnVsIn4EDuOcLa6v4o7EA","ApplicationInterface","B2B API","",""
"_XYAQUIn3EDuOcLa6v4o7EA","ApplicationInterface","B2C API","",""
"_KBK8oIn4EDuOcLa6v4o7EA","ApplicationService","Atlantic Services","",""
"_RxA9MIn4EDuOcLa6v4o7EA","ApplicationService","Maintenance Portal","",""
"_t244MIn3EDuOcLa6v4o7EA","Artifact","Product Data","",""
"_BJXhoH-IEDuC5rEZ1Peg2A","CommunicationNetwork","Internet","",""
"_z7AC4H-HEDuC5rEZ1Peg2A","Device","Equipement physique 1","",""
"_q_HF8H-HEDuC5rEZ1Peg2A","Device","Equipement physique 2","",""
"_qTSFQH-IEDuC5rEZ1Peg2A","Device","Host 1","",""
"_eV_M0H-IEDuC5rEZ1Peg2A","Device","Host 2","",""
"_qTSsUH-IEDuC5rEZ1Peg2A","Device","WIFI 1","",""
"_nTGRwH-IEDuC5rEZ1Peg2A","Device","WIFI 2","",""
"_KDb5oH-IEDuC5rEZ1Peg2A","Node","Gateway","",""
