"ID","Type","Name","Documentation","Specialization"
"_EdyFkKh7EeqEM7mFKilpXw","ArchimateModel","PaperCut-Archimate","",""
"_EdytCqh7EeqEM7mFKilpXw","ApplicationComponent","PaperCut UI","",""
"_EdytHKh7EeqEM7mFKilpXw","ApplicationEvent","Manual Account Synchronisation","",""
"_EdytIqh7EeqEM7mFKilpXw","Artifact","Forest","",""
"_EdytFKh7EeqEM7mFKilpXw","Artifact","PaperCut Database","",""
"_EdzTsah7EeqEM7mFKilpXw","Node","AD Server","",""
"_EdytJqh7EeqEM7mFKilpXw","Node","MySQL Server","",""
"_EdytJKh7EeqEM7mFKilpXw","Node","PaperCut Server","",""
"_EdzTs6h7EeqEM7mFKilpXw","Node","Print Server","",""
"_EdytHqh7EeqEM7mFKilpXw","SystemSoftware","Active Directory","",""
"_EdytFqh7EeqEM7mFKilpXw","SystemSoftware","MySQL Database Server","",""
"_EdytDKh7EeqEM7mFKilpXw","SystemSoftware","PaperCut Primary Server","",""
"_EdzTuah7EeqEM7mFKilpXw","SystemSoftware","PaperCut Secondary Server","",""
"_EdzTtah7EeqEM7mFKilpXw","SystemSoftware","Windows Server 2016","",""
"_EdytGqh7EeqEM7mFKilpXw","TechnologyEvent","Scheduled Account Synchronisation","",""
"_EdytEqh7EeqEM7mFKilpXw","TechnologyFunction","PaperCut Account Synchronisation","",""
"_EdytEKh7EeqEM7mFKilpXw","TechnologyInterface","XMLRPC","",""
"_EdytIKh7EeqEM7mFKilpXw","TechnologyService","AD Service","",""
"_EdytGKh7EeqEM7mFKilpXw","TechnologyService","DBMS","",""
"_EdytDqh7EeqEM7mFKilpXw","TechnologyService","PaperCut API","",""
"_EdzTt6h7EeqEM7mFKilpXw","TechnologyService","Windows Print Service","",""
